0,400,58,12,30
1,442,11,32,15
2,387,67,17,29
3,425,34,20,21
4,432,18,21,29
5,430,27,15,28
6,416,14,26,44
7,412,29,24,35
8,436,20,18,26
9,428,15,22,35
10,444,8,22,26
11,438,9,30,23
12,432,23,19,26
13,431,14,24,31
14,430,25,19,26
15,437,16,19,28
16,439,12,24,25
17,436,15,22,27
18,437,13,28,22
19,436,16,27,21
20,434,15,25,26
21,443,9,18,30
22,446,11,16,27
23,434,13,23,30
24,437,18,17,28
25,440,9,20,31
26,421,22,21,36
27,448,12,15,25
28,444,14,18,24
29,436,13,20,31
30,444,12,22,22
31,439,11,27,23
32,436,18,22,24
33,424,14,38,24
34,437,11,30,22
35,422,23,26,29
36,435,23,21,21
37,435,15,19,31
38,426,17,25,32
39,434,12,32,22
40,444,21,19,16
41,434,19,26,21
42,455,8,13,24
43,443,11,24,22
44,426,19,30,25
45,444,12,21,23
46,438,9,24,29
47,448,15,11,26
48,443,11,24,22
49,428,15,21,36
50,451,6,20,23
51,439,20,23,18
52,455,7,15,23
53,444,10,24,22
54,432,15,18,35
55,429,19,20,32
56,436,9,27,28
57,437,15,23,25
58,450,11,20,19
59,441,14,22,23
60,432,14,30,24
61,439,13,27,21
62,445,9,20,26
63,448,15,23,14
64,427,21,20,32
65,416,27,28,29
66,453,11,18,18
67,429,12,29,30
68,433,12,29,26
69,422,27,18,33
70,440,19,15,26
71,433,12,23,32
72,428,16,25,31
73,430,17,31,22
74,433,9,27,31
75,434,12,21,33
76,439,11,25,25
77,443,9,25,23
78,442,7,20,31
79,440,8,19,33
80,449,9,19,23
81,426,13,28,33
82,429,18,20,33
83,426,12,24,38
84,446,7,22,25
85,436,13,25,26
86,438,5,29,28
87,435,17,17,31
88,431,14,31,24
89,436,18,22,24
90,446,11,18,25
91,443,7,24,26
92,435,11,18,36
93,430,12,24,34
94,442,12,13,33
95,439,10,22,29
96,441,19,15,25
97,443,8,21,28
98,390,65,43,2
99,428,19,42,11
100,439,19,17,25
101,438,15,25,22
102,437,17,29,17
103,443,16,21,20
104,434,16,27,23
105,441,16,24,19
106,416,14,38,32
107,426,15,24,35
108,430,26,17,27
109,424,19,24,33
110,438,14,17,31
111,428,19,24,29
112,434,21,9,36
113,418,27,19,36
114,444,11,12,33
115,436,17,21,26
116,438,13,19,30
117,437,14,17,32
118,436,14,23,27
119,431,21,23,25
120,435,14,22,29
121,435,17,23,25
122,436,21,18,25
123,438,9,25,28
124,436,19,20,25
125,437,12,21,30
126,424,19,21,36
127,441,19,16,24
128,443,15,20,22
129,439,10,24,27
130,446,10,18,26
131,437,13,15,35
132,439,15,23,23
133,420,18,31,31
134,439,9,15,37
135,432,13,22,33
136,443,15,16,26
137,441,9,17,33
138,425,18,22,35
139,431,15,23,31
140,444,21,13,22
141,441,12,16,31
142,451,12,13,24
143,439,15,16,30
144,425,20,25,30
145,442,14,26,18
146,432,15,24,29
147,454,9,19,18
148,435,19,13,33
149,428,15,25,32
150,447,10,18,25
151,444,15,21,20
152,451,11,11,27
153,441,13,20,26
154,439,8,29,24
155,437,11,27,25
156,432,13,23,32
157,435,17,24,24
158,446,15,15,24
159,444,11,17,28
160,434,12,18,36
161,441,11,20,28
162,424,30,11,35
163,454,9,17,20
164,434,14,21,31
165,429,14,29,28
166,448,16,13,23
167,428,13,20,39
168,436,9,21,34
169,436,13,22,29
170,442,17,13,28
171,431,14,19,36
172,434,10,18,38
173,434,13,19,34
174,423,19,22,36
175,432,14,14,40
176,429,21,23,27
177,436,16,29,19
178,435,14,25,26
179,430,18,23,29
180,440,18,15,27
181,422,17,29,32
182,433,14,23,30
183,419,19,31,31
184,441,12,20,27
185,436,13,27,24
186,430,13,18,39
187,438,14,18,30
188,430,15,16,39
189,441,13,25,21
190,444,13,24,19
191,436,14,18,32
192,432,14,23,31
193,424,18,23,35
194,443,11,21,25
195,436,13,24,27
196,441,19,15,25
197,441,10,32,17
