0,429,29,13,29
1,448,5,17,30
2,439,15,10,36
3,448,11,17,24
4,435,15,17,33
5,444,13,20,23
6,415,15,17,53
7,431,10,11,48
8,446,10,8,36
9,431,12,10,47
10,447,5,10,38
11,442,5,15,38
12,449,6,8,37
13,435,10,8,47
14,447,8,11,34
15,447,6,6,41
16,441,10,4,45
17,444,7,11,38
18,439,11,6,44
19,435,17,6,42
20,440,9,9,42
21,439,13,7,41
22,449,8,6,37
23,440,7,5,48
24,440,15,7,38
25,438,11,9,42
26,431,12,8,49
27,448,12,6,34
28,444,14,4,38
29,445,4,5,46
30,449,7,5,39
31,439,11,11,39
32,445,9,8,38
33,433,5,9,53
34,443,5,10,42
35,433,12,10,45
36,451,7,8,34
37,446,4,7,43
38,441,2,12,45
39,436,10,10,44
40,460,5,5,30
41,450,3,9,38
42,456,7,5,32
43,450,4,11,35
44,435,10,8,47
45,449,7,6,38
46,440,7,9,44
47,457,6,3,34
48,450,4,5,41
49,438,5,10,47
50,447,10,7,36
51,450,9,8,33
52,453,9,9,29
53,450,4,9,37
54,440,7,7,46
55,443,5,14,38
56,438,7,8,47
57,439,13,12,36
58,450,11,10,29
59,447,8,7,38
60,440,6,11,43
61,440,12,8,40
62,448,6,5,41
63,458,5,5,32
64,442,6,9,43
65,431,12,6,51
66,459,5,6,30
67,436,5,10,49
68,431,14,6,49
69,434,15,8,43
70,451,8,6,35
71,437,8,7,48
72,432,12,11,45
73,435,12,14,39
74,433,9,13,45
75,443,3,5,49
76,444,6,14,36
77,440,12,9,39
78,444,5,8,43
79,437,11,11,41
80,449,9,6,36
81,428,11,13,48
82,437,10,8,45
83,424,14,8,54
84,441,12,5,42
85,438,11,6,45
86,430,13,7,50
87,441,11,6,42
88,432,13,10,45
89,443,11,6,40
90,446,11,6,37
91,437,13,5,45
92,434,12,5,49
93,427,15,11,47
94,435,19,5,41
95,437,12,9,42
96,446,14,6,34
97,439,12,11,38
98,337,118,35,10
99,422,25,25,28
100,447,11,20,22
101,438,15,16,31
102,445,9,17,29
103,441,18,10,31
104,445,5,14,36
105,436,21,15,28
106,423,7,18,52
107,436,5,10,49
108,437,19,8,36
109,431,12,8,49
110,435,17,11,37
111,431,16,11,42
112,441,14,6,39
113,433,12,13,42
114,444,11,9,36
115,431,22,11,36
116,436,15,10,39
117,439,12,6,43
118,430,20,2,48
119,433,19,3,45
120,428,21,8,43
121,425,27,11,37
122,434,23,6,37
123,429,18,10,43
124,432,23,8,37
125,438,11,12,39
126,433,10,8,49
127,449,11,7,33
128,443,15,6,36
129,429,20,7,44
130,440,16,2,42
131,440,10,9,41
132,446,8,11,35
133,429,9,10,52
134,435,13,7,45
135,433,12,8,47
136,447,11,9,33
137,435,15,7,43
138,423,20,7,50
139,435,11,10,44
140,448,17,8,27
141,440,13,13,34
142,430,33,4,33
143,441,13,10,36
144,429,16,5,50
145,448,8,8,36
146,423,24,7,46
147,444,19,7,30
148,437,17,4,42
149,432,11,10,47
150,438,19,10,33
151,441,18,7,34
152,449,13,6,32
153,443,11,7,39
154,434,13,12,41
155,430,18,7,45
156,430,15,9,46
157,434,18,13,35
158,446,15,4,35
159,435,20,5,40
160,432,14,12,42
161,430,22,10,38
162,438,16,14,32
163,439,24,12,25
164,428,20,13,39
165,425,18,6,51
166,447,17,8,28
167,421,20,12,47
168,430,15,18,37
169,433,16,12,39
170,445,14,6,35
171,423,22,10,45
172,427,17,13,43
173,427,20,3,50
174,429,13,8,50
175,423,23,9,45
176,436,14,4,46
177,439,13,4,44
178,424,25,8,43
179,426,22,7,45
180,431,27,11,31
181,420,19,16,45
182,429,18,9,44
183,421,17,10,52
184,435,18,6,41
185,427,22,6,45
186,425,18,10,47
187,433,19,10,38
188,422,23,4,51
189,442,12,8,38
190,438,19,5,38
191,436,14,7,43
192,430,16,12,42
193,420,22,7,51
194,434,20,15,31
195,427,22,4,47
196,442,18,5,35
197,438,13,10,39
