0,275,85,118,22
1,262,87,125,26
2,251,92,130,27
3,274,110,97,19
4,274,90,121,15
5,293,80,110,17
6,286,94,103,17
7,295,74,123,8
8,323,54,105,18
9,308,72,109,11
10,315,49,119,17
11,311,45,133,11
12,342,33,114,11
13,334,36,113,17
14,338,30,121,11
15,336,39,114,11
16,347,27,117,9
17,342,31,121,6
18,347,21,122,10
19,353,20,116,11
20,345,22,123,10
21,361,18,111,10
22,338,16,135,11
23,363,11,117,9
24,349,16,126,9
25,344,11,134,11
26,349,14,130,7
27,374,11,111,4
28,376,8,112,4
29,360,5,128,7
30,366,8,114,12
31,363,5,122,10
32,363,9,123,5
33,365,7,119,9
34,357,4,131,8
35,362,8,123,7
36,354,7,136,3
37,365,1,127,7
38,372,3,119,6
39,364,0,129,7
40,362,4,128,6
41,367,2,122,9
42,370,1,121,8
43,368,0,127,5
44,381,2,109,8
45,371,3,122,4
46,371,3,119,7
47,360,3,132,5
48,375,5,107,13
49,369,0,121,10
50,357,3,134,6
51,355,3,138,4
52,362,1,129,8
53,355,2,135,8
54,370,3,112,15
55,369,2,120,9
56,357,2,129,12
57,362,4,125,9
58,380,0,105,15
59,374,1,114,11
60,362,2,123,13
61,377,4,110,9
62,370,6,111,13
63,360,1,122,17
64,371,3,111,15
65,351,4,133,12
66,368,2,119,11
67,357,5,119,19
68,370,3,117,10
69,371,1,115,13
70,367,1,117,15
71,375,0,104,21
72,357,4,124,15
73,381,0,113,6
74,360,4,118,18
75,360,1,111,28
76,361,1,118,20
77,376,4,103,17
78,379,3,99,19
79,368,2,110,20
80,379,2,103,16
81,352,7,115,26
82,367,5,104,24
83,380,1,99,20
84,357,4,121,18
85,365,6,102,27
86,364,4,108,24
87,358,5,118,19
88,364,6,109,21
89,372,4,102,22
90,365,4,105,26
91,352,4,111,33
92,351,7,117,25
93,375,1,94,30
94,380,4,92,24
95,371,1,98,30
96,359,3,103,35
97,356,3,113,28
98,362,4,129,5
99,347,10,134,9
100,373,5,109,13
101,367,1,123,9
102,356,0,137,7
103,382,2,109,7
104,365,6,113,16
105,353,4,125,18
106,355,6,122,17
107,371,6,105,18
108,376,6,100,18
109,382,7,88,23
110,378,11,83,28
111,352,9,109,30
112,360,7,109,24
113,343,9,128,20
114,354,6,103,37
115,350,12,88,50
116,369,11,88,32
117,349,10,103,38
118,362,10,89,39
119,348,16,103,33
120,360,12,90,38
121,374,8,76,42
122,373,9,91,27
123,368,14,89,29
124,363,16,76,45
125,334,16,106,44
126,353,9,94,44
127,347,15,105,33
128,356,9,93,42
129,357,9,87,47
130,355,13,93,39
131,347,14,96,43
132,371,12,76,41
133,353,21,80,46
134,363,14,85,38
135,367,11,81,41
136,365,9,78,48
137,340,22,87,51
138,346,28,80,46
139,357,8,79,56
140,349,10,96,45
141,358,19,83,40
142,369,16,84,31
143,363,18,78,41
144,362,15,84,39
145,352,15,81,52
146,338,18,94,50
147,360,21,71,48
148,346,18,88,48
149,364,15,84,37
150,356,17,76,51
151,337,21,92,50
152,359,15,82,44
153,347,23,86,44
154,372,17,65,46
155,368,12,73,47
156,354,11,91,44
157,356,14,81,49
158,367,17,75,41
159,357,15,76,52
160,351,17,85,47
161,359,15,88,38
162,315,20,109,56
163,366,13,73,48
164,343,21,75,61
165,363,17,66,54
166,353,17,84,46
167,346,22,70,62
168,345,18,85,52
169,361,10,76,53
170,349,10,91,50
171,365,22,77,36
172,368,22,69,41
173,349,21,81,49
174,350,13,96,41
175,366,20,66,48
176,341,22,78,59
177,347,19,81,53
178,339,14,93,54
179,360,20,76,44
180,360,14,69,57
181,339,21,94,46
182,354,16,71,59
183,367,25,64,44
184,358,13,76,53
185,342,13,86,59
186,341,24,81,54
187,360,26,65,49
188,337,16,83,64
189,361,23,67,49
190,356,12,77,55
191,349,22,79,50
192,350,16,71,63
193,366,19,61,54
194,345,18,80,57
195,339,19,79,63
196,352,18,71,59
197,357,13,80,50
