0,116,225,40,119
1,77,267,29,127
2,89,260,26,125
3,56,299,16,129
4,89,263,24,124
5,100,237,23,140
6,51,286,17,146
7,57,295,22,126
8,91,255,12,142
9,146,212,25,117
10,128,217,41,114
11,104,241,30,125
12,83,263,31,123
13,89,269,17,125
14,88,274,21,117
15,83,283,32,102
16,112,233,28,127
17,72,269,26,133
18,99,253,21,127
19,92,244,32,132
20,79,290,27,104
21,107,236,38,119
22,80,286,18,116
23,101,250,24,125
24,108,241,28,123
25,112,248,38,102
26,108,241,31,120
27,110,231,38,121
28,68,300,16,116
29,115,233,44,108
30,58,296,28,118
31,87,278,28,107
32,120,231,51,98
33,80,256,25,139
34,92,257,33,118
35,59,279,25,137
36,82,273,31,114
37,117,238,31,114
38,78,274,13,135
39,110,241,31,118
40,118,238,25,119
41,109,246,27,118
42,78,297,17,108
43,148,199,30,123
44,104,242,36,118
45,75,265,16,144
46,96,240,26,138
47,57,295,24,124
48,70,289,24,117
49,89,258,23,130
50,80,278,25,117
51,69,280,22,129
52,92,242,27,139
53,87,263,20,130
54,103,250,33,114
55,63,282,32,123
56,95,280,36,89
57,130,203,46,121
58,55,291,10,144
59,96,241,22,141
60,81,265,26,128
61,73,286,14,127
62,95,263,24,118
63,82,269,29,120
64,113,244,35,108
65,92,255,31,122
66,81,264,23,132
67,76,269,37,118
68,67,296,10,127
69,140,212,35,113
70,78,289,24,109
71,116,223,18,143
72,106,241,19,134
73,91,261,31,117
74,86,267,27,120
75,95,225,27,153
76,62,286,19,133
77,118,238,31,113
78,82,273,19,126
79,133,221,30,116
80,136,226,31,107
81,108,245,29,118
82,92,265,34,109
83,93,248,38,121
84,46,287,21,146
85,34,331,9,126
86,93,267,35,105
87,131,208,38,123
88,79,257,16,148
89,76,274,16,134
90,107,254,29,110
91,109,233,20,138
92,54,299,14,133
93,97,252,23,128
94,106,252,30,112
95,120,249,32,99
96,115,256,24,105
97,103,260,26,111
98,86,278,31,105
99,109,229,33,129
100,86,254,28,132
101,78,276,16,130
102,86,258,25,131
103,81,265,11,143
104,93,243,31,133
105,30,308,10,152
106,105,263,20,112
107,152,201,33,114
108,129,225,30,116
109,115,245,34,106
110,81,264,19,136
111,109,248,39,104
112,110,246,23,121
113,137,216,29,118
114,109,244,24,123
115,127,228,34,111
116,98,233,23,146
117,72,268,16,144
118,75,296,13,116
119,153,202,32,113
120,150,213,32,105
121,168,196,32,104
122,129,236,37,98
123,156,206,36,102
124,135,206,31,128
125,91,258,21,130
126,141,202,37,120
127,115,218,28,139
128,103,253,17,127
129,126,233,30,111
130,125,240,20,115
131,106,230,32,132
132,98,264,27,111
133,110,229,37,124
134,97,267,9,127
135,166,202,31,101
136,113,238,23,126
137,100,239,21,140
138,112,227,29,132
139,113,236,18,133
140,102,239,29,130
141,142,227,16,115
142,169,182,25,124
143,115,235,31,119
144,154,198,40,108
145,127,210,22,141
146,171,177,28,124
147,109,236,40,115
148,75,268,16,141
149,148,226,24,102
150,123,206,43,128
151,136,209,19,136
152,125,228,28,119
153,97,257,28,118
154,132,215,29,124
155,129,227,22,122
156,167,188,29,116
157,146,205,39,110
158,111,228,13,148
159,135,219,30,116
160,121,230,25,124
161,132,242,20,106
162,158,183,39,120
163,119,226,25,130
164,156,205,24,115
165,145,195,32,128
166,157,189,26,128
167,186,172,27,115
168,173,184,47,96
169,103,264,21,112
170,160,206,32,102
171,99,238,24,139
172,127,220,24,129
173,157,200,31,112
174,122,220,44,114
175,87,264,8,141
176,168,198,24,110
177,147,196,25,132
178,119,243,18,120
179,150,227,28,95
180,163,186,21,130
181,157,187,32,124
182,138,203,35,124
183,107,231,27,135
184,120,239,23,118
185,145,202,33,120
186,123,239,13,125
187,139,194,37,130
188,101,254,22,123
189,140,230,31,99
190,151,196,19,134
191,141,214,32,113
192,120,223,39,118
193,146,202,18,134
194,127,213,37,123
195,112,235,19,134
196,139,231,19,111
197,162,176,44,118
