0,0,393,0,107
1,0,387,0,113
2,0,390,0,110
3,0,405,0,95
4,0,400,0,100
5,0,402,0,98
6,0,379,0,121
7,0,393,0,107
8,0,392,0,108
9,0,400,0,100
10,0,391,0,109
11,0,395,0,105
12,0,395,0,105
13,0,395,0,105
14,0,412,0,88
15,0,409,0,91
16,0,401,0,99
17,0,388,0,112
18,0,391,0,109
19,0,411,0,89
20,0,394,0,106
21,0,416,0,84
22,0,404,0,96
23,0,395,0,105
24,0,403,0,97
25,0,397,0,103
26,0,394,0,106
27,0,419,0,81
28,0,403,0,97
29,0,399,0,101
30,0,418,0,82
31,0,394,0,106
32,0,406,0,94
33,0,407,0,93
34,0,391,0,109
35,0,398,0,102
36,0,392,0,108
37,0,390,0,110
38,0,399,0,101
39,0,394,0,106
40,0,394,0,106
41,0,393,0,107
42,0,392,0,108
43,0,392,0,108
44,0,407,0,93
45,0,400,0,100
46,0,385,0,115
47,0,393,0,107
48,0,391,0,109
49,0,396,0,104
50,0,399,0,101
51,0,390,0,110
52,0,397,0,103
53,0,396,0,104
54,0,413,0,87
55,0,405,0,95
56,0,400,0,100
57,0,393,0,107
58,0,390,0,110
59,0,414,0,86
60,0,396,0,104
61,0,414,0,86
62,0,401,0,99
63,0,390,0,110
64,0,406,0,94
65,0,400,0,100
66,0,395,0,105
67,0,412,0,88
68,0,408,0,92
69,0,400,0,100
70,0,413,0,87
71,0,391,0,109
72,0,409,0,91
73,1,392,0,107
74,0,398,0,102
75,0,393,0,107
76,0,401,0,99
77,0,394,0,106
78,1,395,0,104
79,1,399,0,100
80,0,419,0,81
81,4,406,0,90
82,2,392,0,106
83,1,396,0,103
84,2,398,0,100
85,2,399,0,99
86,6,393,0,101
87,3,408,0,89
88,7,385,0,108
89,7,394,0,99
90,13,395,0,92
91,13,392,0,95
92,29,383,1,87
93,32,363,6,99
94,48,348,3,101
95,65,336,6,93
96,61,342,10,87
97,87,326,12,75
98,98,312,20,70
99,143,254,35,68
100,191,207,31,71
101,216,191,36,57
102,247,152,46,55
103,279,133,46,42
104,306,83,77,34
105,325,76,75,24
106,330,80,75,15
107,334,62,96,8
108,351,49,90,10
109,348,57,84,11
110,369,51,77,3
111,365,42,90,3
112,367,35,92,6
113,365,30,104,1
114,378,29,86,7
115,365,27,103,5
116,366,17,114,3
117,369,22,107,2
118,388,13,97,2
119,380,12,104,4
120,394,5,100,1
121,378,8,113,1
122,401,6,93,0
123,392,5,98,5
124,394,9,97,0
125,392,6,98,4
126,379,5,114,2
127,389,4,104,3
128,389,2,105,4
129,399,4,97,0
130,391,2,106,1
131,388,0,109,3
132,402,1,97,0
133,397,0,103,0
134,409,1,90,0
135,406,0,92,2
136,394,1,104,1
137,402,0,97,1
138,385,1,113,1
139,413,1,85,1
140,394,2,104,0
141,409,2,89,0
142,407,2,90,1
143,383,1,114,2
144,401,0,99,0
145,409,0,90,1
146,395,1,103,1
147,412,0,88,0
148,405,1,93,1
149,400,1,97,2
150,412,0,87,1
151,388,0,112,0
152,409,0,90,1
153,388,2,110,0
154,397,0,102,1
155,395,1,103,1
156,401,1,98,0
157,397,0,103,0
158,394,1,105,0
159,398,1,101,0
160,418,1,81,0
161,410,0,90,0
162,393,1,104,2
163,395,1,104,0
164,401,0,98,1
165,396,0,101,3
166,406,1,93,0
167,403,1,95,1
168,392,0,106,2
169,406,0,93,1
170,404,0,96,0
171,412,0,88,0
172,406,0,94,0
173,388,2,110,0
174,398,1,100,1
175,406,3,89,2
176,391,3,103,3
177,412,0,88,0
178,414,0,85,1
179,399,1,100,0
180,393,0,104,3
181,407,1,92,0
182,404,2,93,1
183,410,1,89,0
184,385,2,112,1
185,407,0,92,1
186,399,1,100,0
187,399,1,99,1
188,397,1,102,0
189,408,0,91,1
190,414,1,85,0
191,409,0,91,0
192,390,2,108,0
193,396,2,101,1
194,401,0,99,0
195,381,0,118,1
196,411,0,87,2
197,396,1,103,0
