0,393,0,107,0
1,387,0,112,1
2,340,50,73,37
3,372,33,67,28
4,352,48,73,27
5,356,46,72,26
6,344,35,84,37
7,355,38,83,24
8,358,34,77,31
9,359,41,75,25
10,361,30,84,25
11,381,14,86,19
12,387,8,91,14
13,386,9,79,26
14,401,11,74,14
15,398,11,80,11
16,394,7,80,19
17,381,7,94,18
18,385,6,89,20
19,408,3,76,13
20,367,26,89,18
21,396,21,64,19
22,396,7,74,23
23,390,4,80,26
24,401,4,75,20
25,394,6,83,17
26,384,9,92,15
27,412,4,65,19
28,396,6,80,18
29,396,7,77,20
30,409,7,66,18
31,391,3,91,15
32,393,3,86,18
33,386,12,83,19
34,392,7,81,20
35,390,5,88,17
36,393,6,86,15
37,396,2,80,22
38,397,10,93,0
39,374,16,109,1
40,374,19,107,0
41,386,1,113,0
42,390,0,110,0
43,405,0,95,0
44,400,0,100,0
45,400,2,98,0
46,379,0,121,0
47,393,0,106,1
48,387,5,107,1
49,397,3,96,4
50,389,2,108,1
51,386,9,100,5
52,388,7,96,9
53,389,6,97,8
54,399,13,73,15
55,399,10,73,18
56,391,10,91,8
57,383,5,89,23
58,379,12,87,22
59,398,13,79,10
60,376,17,94,13
61,405,12,70,13
62,388,15,81,16
63,382,12,95,11
64,393,12,80,15
65,391,9,86,14
66,382,11,95,12
67,412,4,76,8
68,399,3,85,13
69,394,9,90,7
70,410,6,69,15
71,387,7,83,23
72,386,10,91,13
73,393,5,88,14
74,388,11,86,15
75,388,7,91,14
76,390,9,91,10
77,388,10,90,12
78,388,8,87,17
79,387,10,88,15
80,410,5,64,21
81,399,8,81,12
82,392,12,80,16
83,392,7,84,17
84,377,11,94,18
85,397,14,74,15
86,381,9,98,12
87,407,7,71,15
88,381,16,88,15
89,386,9,86,19
90,396,12,77,15
91,397,8,82,13
92,408,14,72,6
93,382,8,95,15
94,388,6,93,13
95,393,6,91,10
96,392,9,85,14
97,407,6,78,9
98,405,8,78,9
99,387,14,83,16
100,387,3,91,19
101,401,9,76,14
102,387,11,81,21
103,396,19,70,15
104,388,8,85,19
105,385,7,86,22
106,400,15,70,15
107,383,9,89,19
108,381,18,84,17
109,392,15,72,21
110,407,12,76,5
111,394,14,75,17
112,382,19,83,16
113,383,11,85,21
114,383,12,78,27
115,373,12,94,21
116,393,8,84,15
117,401,9,79,11
118,393,14,85,8
119,378,12,103,7
120,388,5,103,4
121,376,11,105,8
122,385,5,106,4
123,401,4,88,7
124,397,3,94,6
125,394,8,94,4
126,377,2,115,6
127,391,1,103,5
128,385,8,99,8
129,391,8,97,4
130,383,8,99,10
131,391,4,91,14
132,383,12,93,12
133,389,7,90,14
134,408,4,82,6
135,400,9,82,9
136,394,6,92,8
137,385,4,105,6
138,389,1,106,4
139,405,6,87,2
140,390,4,101,5
141,414,3,79,4
142,401,2,93,4
143,390,4,96,10
144,401,4,85,10
145,396,4,95,5
146,390,3,97,10
147,409,7,81,3
148,400,2,94,4
149,395,7,81,17
150,408,9,73,10
151,387,7,95,11
152,388,8,86,18
153,391,7,90,12
154,395,4,86,15
155,393,2,92,13
156,393,6,92,9
157,394,4,98,4
158,392,4,96,8
159,389,7,95,9
160,409,7,83,1
161,392,15,79,14
162,393,11,94,2
163,391,8,88,13
164,385,3,100,12
165,405,5,79,11
166,386,5,98,11
167,412,2,74,12
168,391,6,92,11
169,388,6,96,10
170,397,11,83,9
171,401,5,85,9
172,417,5,72,6
173,384,6,104,6
174,389,5,98,8
175,391,8,89,12
176,396,5,94,5
177,410,3,79,8
178,409,3,79,9
179,399,3,89,9
180,383,7,100,10
181,398,11,81,10
182,386,13,94,7
183,407,8,76,9
184,386,9,99,6
185,386,7,97,10
186,405,10,79,6
187,385,7,93,15
188,396,3,91,10
189,399,7,85,9
190,415,5,70,10
191,403,5,88,4
192,395,6,91,8
193,389,5,96,10
194,389,6,95,10
195,385,0,105,10
196,397,4,91,8
197,405,5,81,9
