0,376,29,12,83
1,358,41,14,87
2,357,49,10,84
3,376,34,7,83
4,387,31,8,74
5,381,24,36,59
6,370,16,42,72
7,390,13,32,65
8,395,11,31,63
9,382,14,36,68
10,416,14,19,51
11,389,6,41,64
12,400,4,39,57
13,389,10,44,57
14,384,13,34,69
15,384,7,37,72
16,394,10,26,70
17,388,8,38,66
18,400,7,36,57
19,372,13,50,65
20,389,10,30,71
21,390,15,35,60
22,392,11,32,65
23,375,12,33,80
24,388,14,32,66
25,380,11,34,75
26,396,7,35,62
27,387,12,40,61
28,400,12,29,59
29,388,18,27,67
30,397,14,27,62
31,400,10,31,59
32,389,15,28,68
33,386,16,29,69
34,367,11,45,77
35,405,12,28,55
36,383,11,46,60
37,388,14,29,69
38,384,12,33,71
39,372,14,46,68
40,395,12,30,63
41,379,13,32,76
42,378,15,37,70
43,393,10,33,64
44,400,6,37,57
45,383,14,30,73
46,379,17,32,72
47,393,11,26,70
48,392,15,31,62
49,396,16,35,53
50,377,12,45,66
51,398,9,33,60
52,389,16,25,70
53,379,7,41,73
54,380,9,36,75
55,394,10,34,62
56,375,19,36,70
57,394,11,36,59
58,415,12,24,49
59,380,17,37,66
60,375,13,55,57
61,376,10,39,75
62,398,10,32,60
63,402,7,36,55
64,397,8,22,73
65,398,13,28,61
66,381,15,43,61
67,377,21,27,75
68,391,16,33,60
69,403,11,34,52
70,398,13,24,65
71,384,17,44,55
72,379,5,41,75
73,374,8,48,70
74,390,13,34,63
75,388,11,35,66
76,388,10,26,76
77,388,8,38,66
78,396,9,32,63
79,391,13,32,64
80,388,10,30,72
81,384,9,21,86
82,398,9,35,58
83,395,6,36,63
84,380,13,30,77
85,388,14,35,63
86,373,12,49,66
87,387,7,30,76
88,396,17,36,51
89,376,18,35,71
90,378,14,39,69
91,406,5,38,51
92,379,13,30,78
93,386,17,27,70
94,390,16,32,62
95,379,11,38,72
96,401,8,29,62
97,395,12,27,66
98,383,17,89,11
99,380,21,90,9
100,393,9,90,8
101,380,13,95,12
102,399,7,81,13
103,390,15,47,48
104,358,22,65,55
105,375,15,45,65
106,398,14,44,44
107,373,17,49,61
108,390,8,42,60
109,387,18,43,52
110,403,16,34,47
111,391,22,38,49
112,394,12,41,53
113,400,11,41,48
114,399,12,41,48
115,370,21,49,60
116,382,11,39,68
117,385,15,41,59
118,367,14,53,66
119,385,11,42,62
120,409,7,43,41
121,394,8,38,60
122,395,16,38,51
123,398,16,35,51
124,389,5,56,50
125,389,6,48,57
126,392,8,44,56
127,391,18,43,48
128,409,6,42,43
129,405,8,34,53
130,389,7,50,54
131,390,9,47,54
132,398,10,40,52
133,401,5,49,45
134,400,8,51,41
135,367,11,66,56
136,379,7,43,71
137,397,10,40,53
138,380,9,58,53
139,392,7,45,56
140,401,3,48,48
141,393,5,52,50
142,395,7,55,43
143,387,9,44,60
144,393,6,47,54
145,392,8,47,53
146,374,10,57,59
147,393,13,48,46
148,395,6,57,42
149,392,4,51,53
150,395,9,45,51
151,389,9,46,56
152,405,6,38,51
153,380,3,43,74
154,386,5,55,54
155,398,4,51,47
156,393,4,44,59
157,382,3,54,61
158,391,3,44,62
159,409,4,37,50
160,409,3,39,49
161,391,5,45,59
162,403,10,47,40
163,419,6,36,39
164,387,1,55,57
165,387,2,50,61
166,398,1,54,47
167,396,6,49,49
168,403,3,43,51
169,403,10,34,53
170,402,1,43,54
171,376,7,56,61
172,397,8,52,43
173,402,4,48,46
174,399,4,46,51
175,382,2,60,56
176,389,1,56,54
177,394,4,58,44
178,398,7,44,51
179,393,3,41,63
180,386,4,55,55
181,409,1,44,46
182,413,3,41,43
183,380,7,51,62
184,377,12,59,52
185,392,7,57,44
186,381,3,59,57
187,387,3,59,51
188,396,1,55,48
189,403,5,48,44
190,405,7,52,36
191,404,4,51,41
192,396,5,55,44
193,403,3,50,44
194,392,0,61,47
195,404,4,46,46
196,367,4,64,65
197,413,2,43,42
