0,316,112,32,40
1,354,61,46,39
2,329,91,45,35
3,315,82,44,59
4,281,125,42,52
5,307,109,31,53
6,316,88,43,53
7,302,106,38,54
8,309,106,35,50
9,323,90,38,49
10,333,101,33,33
11,365,50,51,34
12,329,101,29,41
13,377,47,42,34
14,334,79,43,44
15,334,68,40,58
16,323,82,38,57
17,290,122,36,52
18,291,120,47,42
19,294,118,41,47
20,315,99,40,46
21,320,90,39,51
22,305,97,38,60
23,297,99,38,66
24,317,103,29,51
25,337,67,45,51
26,323,94,33,50
27,303,119,31,47
28,345,60,39,56
29,313,103,26,58
30,322,88,44,46
31,321,89,39,51
32,321,97,37,45
33,322,98,38,42
34,301,110,40,49
35,320,83,50,47
36,284,118,41,57
37,305,100,46,49
38,274,127,42,57
39,312,78,53,57
40,306,112,35,47
41,326,85,41,48
42,324,84,55,37
43,289,116,50,45
44,302,102,43,53
45,318,99,32,51
46,345,62,48,45
47,325,82,45,48
48,282,128,42,48
49,364,58,38,40
50,350,56,52,42
51,304,113,33,50
52,283,135,35,47
53,320,81,38,61
54,309,107,40,44
55,287,124,42,47
56,334,77,42,47
57,336,80,42,42
58,333,94,30,43
59,318,98,40,44
60,321,89,38,52
61,286,116,39,59
62,309,103,47,41
63,278,135,32,55
64,324,90,45,41
65,289,115,42,54
66,294,111,46,49
67,291,113,31,65
68,335,88,28,49
69,351,63,52,34
70,318,102,40,40
71,317,89,49,45
72,285,108,46,61
73,341,79,35,45
74,338,86,38,38
75,346,79,27,48
76,344,64,53,39
77,298,118,31,53
78,295,109,44,52
79,312,95,45,48
80,317,96,31,56
81,319,93,37,51
82,314,91,42,53
83,282,136,36,46
84,343,69,40,48
85,344,80,34,42
86,335,69,55,41
87,307,122,25,46
88,372,63,37,28
89,341,73,54,32
90,332,88,40,40
91,352,57,46,45
92,281,127,32,60
93,302,98,48,52
94,276,128,37,59
95,291,116,35,58
96,265,148,32,55
97,307,103,44,46
98,283,121,44,52
99,301,103,45,51
100,256,149,31,64
101,306,68,63,63
102,259,149,32,60
103,301,113,32,54
104,304,86,46,64
105,280,130,36,54
106,309,101,50,40
107,306,109,39,46
108,316,89,49,46
109,304,104,36,56
110,320,98,44,38
111,293,125,37,45
112,313,97,46,44
113,326,91,46,37
114,328,77,50,45
115,282,119,37,62
116,304,95,42,59
117,297,126,32,45
118,328,79,43,50
119,316,89,37,58
120,294,124,42,40
121,330,83,40,47
122,334,83,41,42
123,338,79,44,39
124,331,78,44,47
125,334,85,42,39
126,336,75,49,40
127,303,113,51,33
128,307,105,42,46
129,285,126,43,46
130,289,119,47,45
131,334,78,48,40
132,295,112,33,60
133,288,128,37,47
134,330,90,32,48
135,294,107,41,58
136,302,109,39,50
137,316,108,30,46
138,353,67,47,33
139,339,81,35,45
140,325,87,53,35
141,330,79,43,48
142,272,146,38,44
143,332,70,54,44
144,291,122,38,49
145,325,86,45,44
146,272,150,29,49
147,375,44,39,42
148,338,74,46,42
149,339,77,36,48
150,316,102,41,41
151,301,106,46,47
152,289,122,42,47
153,301,105,43,51
154,317,94,38,51
155,313,107,22,58
156,347,65,41,47
157,344,60,47,49
158,310,110,36,44
159,327,80,47,46
160,298,103,56,43
161,270,138,42,50
162,303,110,33,54
163,311,113,36,40
164,337,69,46,48
165,330,71,42,57
166,312,101,37,50
167,346,71,41,42
168,317,89,52,42
169,292,126,33,49
170,345,74,41,40
171,309,110,44,37
172,327,91,46,36
173,302,101,45,52
174,310,89,61,40
175,255,162,31,52
176,330,66,62,42
177,298,122,29,51
178,316,84,54,46
179,313,89,46,52
180,301,99,50,50
181,326,98,28,48
182,311,98,37,54
183,306,97,51,46
184,286,124,36,54
185,304,110,35,51
186,317,85,48,50
187,306,102,46,46
188,300,106,51,43
189,279,122,55,44
190,283,137,33,47
191,345,82,42,31
192,341,86,39,34
193,346,74,47,33
194,335,81,43,41
195,346,76,37,41
196,334,65,49,52
197,338,74,50,38
