0,370,21,6,103
1,376,18,9,97
2,374,26,4,96
3,379,19,2,100
4,351,30,4,115
5,372,19,7,102
6,380,26,3,91
7,385,31,4,80
8,370,23,2,105
9,384,18,0,98
10,395,20,4,81
11,389,20,2,89
12,375,16,5,104
13,399,13,5,83
14,385,18,6,91
15,365,18,9,108
16,387,10,5,98
17,391,19,4,86
18,386,12,3,99
19,363,21,5,111
20,369,13,3,115
21,388,18,5,89
22,390,14,1,95
23,403,11,5,81
24,389,16,4,91
25,390,21,7,82
26,402,14,4,80
27,386,16,8,90
28,373,18,11,98
29,376,12,9,103
30,373,19,6,102
31,391,19,0,90
32,381,9,6,104
33,374,20,5,101
34,399,14,6,81
35,399,13,3,85
36,367,17,9,107
37,386,20,6,88
38,379,19,5,97
39,384,23,7,86
40,378,20,11,91
41,386,16,13,85
42,379,11,9,101
43,373,11,12,104
44,376,17,6,101
45,387,15,13,85
46,370,28,13,89
47,387,18,5,90
48,382,22,6,90
49,375,17,7,101
50,386,17,7,90
51,377,24,5,94
52,372,18,11,99
53,390,19,8,83
54,364,33,4,99
55,403,16,2,79
56,373,21,5,101
57,368,30,5,97
58,398,17,5,80
59,378,16,7,99
60,378,20,6,96
61,388,28,5,79
62,394,16,6,84
63,383,18,4,95
64,379,29,3,89
65,384,24,2,90
66,367,20,4,109
67,370,21,2,107
68,365,27,2,106
69,372,29,2,97
70,358,35,4,103
71,383,28,4,85
72,360,41,7,92
73,367,36,3,94
74,365,40,4,91
75,374,34,3,89
76,360,40,3,97
77,369,43,6,82
78,361,30,5,104
79,384,27,5,84
80,342,29,8,121
81,371,35,4,90
82,373,27,1,99
83,371,21,3,105
84,355,45,3,97
85,379,30,5,86
86,352,28,4,116
87,353,26,2,119
88,375,33,2,90
89,368,34,5,93
90,380,36,7,77
91,372,30,2,96
92,360,24,6,110
93,375,26,6,93
94,374,33,7,86
95,370,30,4,96
96,384,25,1,90
97,351,30,6,113
98,383,27,3,87
99,359,28,5,108
100,382,28,2,88
101,351,35,4,110
102,368,33,7,92
103,364,17,5,114
104,380,27,3,90
105,370,33,4,93
106,360,40,5,95
107,339,41,6,114
108,354,43,7,96
109,367,33,3,97
110,354,56,4,86
111,364,42,5,89
112,360,47,2,91
113,353,42,3,102
114,343,42,5,110
115,347,48,6,99
116,374,35,8,83
117,348,44,2,106
118,370,49,4,77
119,348,49,3,100
120,349,53,4,94
121,361,49,5,85
122,354,49,4,93
123,335,54,3,108
124,361,49,2,88
125,348,51,4,97
126,343,58,4,95
127,358,51,2,89
128,369,45,2,84
129,346,64,4,86
130,339,65,2,94
131,354,51,2,93
132,364,51,4,81
133,357,42,3,98
134,352,55,1,92
135,355,43,5,97
136,356,45,4,95
137,339,52,7,102
138,353,44,10,93
139,359,43,5,93
140,354,45,10,91
141,354,36,6,104
142,368,37,12,83
143,358,46,9,87
144,360,45,11,84
145,351,46,7,96
146,361,37,5,97
147,349,35,4,112
148,361,33,6,100
149,350,53,4,93
150,338,50,7,105
151,355,59,6,80
152,339,57,6,98
153,330,75,4,91
154,331,56,5,108
155,339,63,7,91
156,342,49,5,104
157,361,47,4,88
158,334,48,8,110
159,377,42,3,78
160,362,41,6,91
161,350,42,6,102
162,367,49,4,80
163,358,36,7,99
164,351,44,5,100
165,357,52,5,86
166,342,54,6,98
167,365,44,8,83
168,353,37,6,104
169,362,34,5,99
170,346,45,7,102
171,365,31,6,98
172,353,39,11,97
173,362,48,7,83
174,361,50,6,83
175,363,35,10,92
176,364,40,14,82
177,359,52,6,83
178,357,49,6,88
179,356,38,10,96
180,362,47,8,83
181,357,44,10,89
182,351,43,10,96
183,352,38,15,95
184,357,44,9,90
185,338,60,9,93
186,360,35,11,94
187,355,41,5,99
188,350,37,12,101
189,333,46,6,115
190,361,41,9,89
191,366,38,6,90
192,384,23,9,84
193,358,39,7,96
194,353,31,9,107
195,354,45,7,94
196,366,39,6,89
197,358,41,6,95
198,354,37,14,95
