0,68,15,363,54
1,69,23,336,72
2,83,21,338,58
3,78,12,344,66
4,72,21,334,73
5,82,25,330,63
6,84,14,323,79
7,78,25,320,77
8,70,25,295,110
9,63,16,307,114
10,57,20,314,109
11,59,26,253,162
12,59,31,233,177
13,56,24,240,180
14,62,31,223,184
15,47,37,228,188
16,59,27,215,199
17,58,36,195,211
18,50,35,208,207
