0,51,166,83,200
1,60,169,70,201
2,64,155,74,207
3,54,167,67,212
4,47,178,77,198
5,43,184,66,207
6,55,173,57,215
7,55,170,66,209
8,53,181,69,197
9,55,198,52,195
10,63,190,54,193
11,61,179,75,185
12,41,188,68,203
13,48,193,58,201
14,44,188,69,199
15,38,182,66,214
16,41,180,50,229
17,42,197,51,210
18,44,175,59,222
