0,383,70,18,29
1,402,54,21,23
2,379,76,19,26
3,391,73,16,20
4,355,95,16,34
5,392,62,14,32
6,374,77,19,30
7,391,57,19,33
8,362,69,29,40
9,396,62,15,27
10,375,70,16,39
11,382,72,10,36
12,398,59,14,29
13,382,71,20,27
14,383,67,14,36
15,385,73,7,35
16,372,60,15,53
17,368,71,16,45
18,364,93,10,33
