0,393,0,107,0
1,387,0,113,0
2,390,0,110,0
3,405,0,95,0
4,397,3,100,0
5,402,0,98,0
6,379,0,120,1
7,391,2,107,0
8,390,2,105,3
9,399,1,100,0
10,389,2,106,3
11,393,2,104,1
12,394,1,104,1
13,395,0,101,4
14,409,3,88,0
15,409,0,89,2
16,400,1,97,2
17,385,3,108,4
18,389,2,105,4
19,411,0,89,0
20,393,0,106,1
21,415,2,80,3
22,402,1,95,2
23,394,0,106,0
24,405,0,95,0
25,398,2,98,2
26,390,3,105,2
27,416,0,84,0
28,397,5,93,5
29,400,3,94,3
30,413,3,80,4
31,393,1,103,3
32,394,2,93,11
33,393,5,92,10
34,394,5,99,2
35,395,0,104,1
36,399,0,100,1
37,398,0,102,0
38,396,0,104,0
39,397,0,100,3
40,413,2,84,1
41,407,0,93,0
42,404,0,96,0
43,399,0,101,0
44,388,0,112,0
45,411,0,89,0
46,390,0,110,0
47,413,1,86,0
48,397,0,102,1
49,395,0,105,0
50,408,0,92,0
51,405,0,95,0
52,422,0,78,0
53,390,0,110,0
54,394,0,106,0
55,399,0,99,2
56,398,3,88,11
57,410,3,84,3
58,411,2,87,0
59,401,0,99,0
60,390,0,109,1
61,409,1,88,2
62,397,1,101,1
63,414,1,83,2
64,395,1,103,1
65,392,0,108,0
66,415,0,85,0
67,391,1,108,0
68,399,0,100,1
69,406,1,93,0
70,419,0,81,0
71,407,1,91,1
72,401,0,98,1
73,394,0,106,0
74,395,0,105,0
75,385,0,115,0
76,401,0,99,0
77,410,0,90,0
78,399,0,100,1
79,408,0,92,0
80,416,0,84,0
81,393,0,107,0
82,397,0,102,1
83,382,0,118,0
84,396,0,104,0
85,413,0,87,0
86,387,0,113,0
87,399,1,99,1
88,381,0,119,0
89,419,0,81,0
90,413,0,87,0
91,404,0,95,1
92,398,0,102,0
93,398,1,101,0
94,393,0,107,0
95,390,0,110,0
96,421,1,78,0
97,407,0,93,0
98,407,0,93,0
99,390,0,110,0
100,393,0,107,0
101,387,0,113,0
102,390,0,110,0
103,405,0,95,0
104,400,0,100,0
105,402,0,98,0
106,378,1,121,0
107,393,0,107,0
108,392,0,108,0
109,396,4,97,3
110,390,1,105,4
111,382,13,96,9
112,385,10,90,15
113,383,12,89,16
114,394,18,69,19
115,395,14,69,22
116,386,15,88,11
117,381,7,86,26
118,383,8,90,19
119,397,14,74,15
120,376,17,89,18
121,403,14,69,14
122,388,15,76,21
123,377,17,91,15
124,393,12,78,17
125,389,11,84,16
126,374,19,86,21
127,404,12,66,18
128,395,7,76,22
129,387,16,84,13
130,399,17,62,22
131,382,12,77,29
132,383,13,87,17
133,389,9,78,24
134,390,9,85,16
135,382,13,86,19
136,385,14,84,17
137,381,17,78,24
138,385,11,85,19
139,388,9,86,17
140,403,12,63,22
141,396,11,75,18
142,390,14,74,22
143,388,11,74,27
144,377,11,81,31
145,392,19,72,17
146,378,12,85,25
147,401,13,65,21
148,378,19,83,20
149,383,12,83,22
150,391,17,74,18
151,395,10,78,17
152,407,15,69,9
153,378,12,90,20
154,385,9,87,19
155,389,10,85,16
156,389,12,84,15
157,404,9,76,11
158,402,11,78,9
159,385,16,79,20
160,385,5,87,23
161,398,12,71,19
162,386,12,82,20
163,401,14,70,15
164,387,9,79,25
165,382,10,93,15
166,401,14,70,15
167,384,8,89,19
168,385,14,79,22
169,395,12,69,24
170,407,12,74,7
171,396,12,79,13
172,396,5,88,11
173,387,7,89,17
174,384,11,83,22
175,378,7,99,16
176,391,10,87,12
177,407,3,80,10
178,387,12,87,14
179,404,4,80,12
180,408,8,72,12
181,388,5,91,16
182,389,8,88,15
183,370,12,106,12
184,392,4,93,11
185,408,5,72,15
186,377,10,93,20
187,392,8,85,15
188,370,11,101,18
189,409,10,68,13
190,406,7,80,7
191,396,8,82,14
192,391,7,87,15
193,390,9,87,14
194,378,15,94,13
195,385,5,92,18
196,412,10,63,15
197,397,10,83,10
