0,931,0,50,19
1,940,0,56,4
2,944,0,53,3
3,935,0,62,3
4,948,0,44,8
5,947,0,46,7
6,949,0,46,5
7,942,0,50,8
8,956,0,38,6
9,955,0,45,0
10,926,0,70,4
11,951,0,43,6
12,936,0,62,2
13,944,0,45,11
14,941,0,50,9
15,950,0,44,6
16,938,0,62,0
17,947,0,46,7
18,938,0,59,3
19,963,0,34,3
20,950,0,49,1
21,955,0,43,2
22,935,0,61,4
23,940,0,57,3
24,939,0,53,8
25,934,0,61,5
26,940,0,55,5
27,957,0,39,4
28,944,0,55,1
29,947,0,50,3
30,942,0,50,8
31,939,0,51,10
32,936,0,60,4
33,940,0,53,7
34,948,0,47,5
35,947,0,53,0
36,949,0,46,5
37,945,0,50,5
38,939,0,53,8
39,956,0,42,2
40,930,0,69,1
41,944,0,42,14
42,946,0,48,6
43,948,0,51,1
44,935,0,62,3
45,939,0,61,0
46,948,0,48,4
47,945,0,48,7
48,952,0,44,4
49,950,0,48,2
50,950,0,48,2
51,959,0,34,7
52,934,0,61,5
53,926,0,63,11
54,951,0,40,9
