0,350,78,35,37
1,381,34,44,41
2,363,57,36,44
3,355,42,50,53
4,362,44,51,43
5,372,44,40,44
6,353,51,42,54
7,370,38,49,43
8,374,41,42,43
9,373,40,43,44
10,397,37,35,31
11,363,52,36,49
12,392,38,25,45
13,368,56,36,40
14,351,62,40,47
15,342,60,41,57
16,363,42,45,50
17,367,45,44,44
18,372,39,53,36
19,374,38,39,49
20,371,43,43,43
21,381,29,43,47
22,373,29,48,50
23,371,25,57,47
24,388,32,33,47
25,373,31,53,43
26,386,31,39,44
27,394,28,34,44
28,372,33,40,55
29,378,38,39,45
30,379,31,45,45
31,384,26,45,45
32,381,37,41,41
33,382,38,39,41
34,376,35,27,62
35,360,43,53,44
36,355,47,50,48
37,372,33,53,42
38,353,48,48,51
39,357,33,52,58
40,386,32,42,40
41,361,50,39,50
42,367,41,51,41
43,376,29,51,44
44,370,34,51,45
45,381,36,33,50
46,370,37,46,47
47,382,25,45,48
48,373,37,45,45
49,383,39,38,40
50,350,56,48,46
51,381,36,46,37
52,381,37,40,42
53,357,44,45,54
54,382,34,45,39
55,371,40,36,53
56,368,43,43,46
57,390,26,46,38
58,389,38,34,39
59,377,39,43,41
60,379,31,37,53
61,366,36,40,58
62,369,43,50,38
63,364,49,41,46
64,375,39,48,38
65,370,34,44,52
66,364,41,49,46
67,366,38,46,50
68,380,43,38,39
69,378,36,46,40
70,375,45,37,43
71,364,42,48,46
72,355,38,45,62
73,375,45,40,40
74,390,34,33,43
75,378,47,29,46
76,365,43,51,41
77,380,36,39,45
78,369,35,48,48
79,365,42,46,47
80,372,41,32,55
81,350,62,42,46
82,361,44,50,45
83,372,46,35,47
84,362,50,40,48
85,369,55,33,43
86,345,59,57,39
87,389,40,27,44
88,373,62,35,30
89,358,56,47,39
90,365,55,37,43
91,372,37,46,45
92,347,61,40,52
93,357,43,44,56
94,364,40,52,44
95,346,61,47,46
96,364,49,42,45
97,356,54,50,40
98,351,53,46,50
99,364,40,42,54
100,344,61,43,52
101,318,56,64,62
102,378,30,46,46
103,375,39,37,49
104,335,55,47,63
105,362,48,45,45
106,350,60,56,34
107,364,51,41,44
108,352,53,55,40
109,353,55,41,51
110,361,57,50,32
111,340,78,39,43
112,346,64,42,48
113,353,64,42,41
114,321,84,45,50
115,324,77,44,55
116,332,67,46,55
117,344,79,33,44
118,332,75,46,47
119,336,69,41,54
120,342,76,40,42
121,323,90,40,47
122,334,83,37,46
123,333,84,38,45
124,318,91,42,49
125,338,81,34,47
126,314,97,46,43
127,312,104,41,43
128,323,89,42,46
129,329,82,40,49
130,329,79,40,52
131,336,76,41,47
132,300,107,38,55
133,333,83,36,48
134,324,96,39,41
135,304,97,32,67
136,325,86,40,49
137,342,82,33,43
138,327,93,34,46
139,330,90,31,49
140,325,87,37,51
141,319,90,37,54
142,338,80,33,49
143,316,86,47,51
144,327,86,35,52
145,326,85,42,47
146,335,87,28,50
147,347,72,27,54
148,329,83,34,54
149,313,103,32,52
150,317,101,42,40
151,313,94,41,52
152,303,108,41,48
153,300,106,36,58
154,321,90,33,56
155,323,97,25,55
156,322,90,33,55
157,335,69,37,59
158,334,86,33,47
159,313,94,46,47
160,314,87,53,46
161,326,82,40,52
162,322,91,32,55
163,337,87,38,38
164,335,71,37,57
165,316,85,43,56
166,341,72,38,49
167,343,74,34,49
168,338,68,45,49
169,331,87,38,44
170,346,73,33,48
171,333,86,36,45
172,338,80,42,40
173,329,74,45,52
174,312,87,56,45
175,343,74,35,48
176,338,58,54,50
177,338,82,30,50
178,331,69,45,55
179,330,72,43,55
180,334,66,43,57
181,351,73,35,41
182,334,75,42,49
183,325,78,40,57
184,334,76,39,51
185,339,75,39,47
186,331,71,44,54
187,338,70,43,49
188,330,76,43,51
189,326,75,52,47
190,325,95,38,42
191,340,87,34,39
192,329,98,34,39
193,311,109,40,40
194,326,90,33,51
195,348,74,36,42
196,328,71,41,60
197,352,60,46,42
