0,338,47,33,82
1,330,40,45,85
2,334,41,45,80
3,346,28,54,72
4,330,47,45,78
5,335,51,33,81
6,307,56,37,100
7,300,70,41,89
8,329,55,38,78
9,341,35,43,81
10,338,68,30,64
11,353,27,36,84
12,319,68,23,90
13,359,17,47,77
14,328,43,41,88
15,303,56,45,96
16,345,33,43,79
17,331,32,47,90
18,325,55,44,76
19,311,50,40,99
20,322,52,41,85
21,336,36,46,82
22,328,35,52,85
23,284,57,53,106
24,310,71,30,89
25,292,69,45,94
26,340,43,39,78
27,324,54,36,86
28,311,69,34,86
29,324,57,27,92
30,297,77,41,85
31,352,28,45,75
32,321,52,37,90
33,347,32,44,77
34,295,62,31,112
35,322,56,48,74
36,324,39,48,89
37,312,47,52,89
38,327,30,53,90
39,303,48,49,100
40,335,46,44,75
41,315,51,39,95
42,328,34,52,86
43,331,34,59,76
44,331,34,53,82
45,331,43,32,94
46,325,47,40,88
47,332,35,45,88
48,333,46,39,82
49,339,49,37,75
50,322,34,55,89
51,283,88,41,88
52,340,33,45,82
53,328,29,45,98
54,310,47,49,94
55,317,56,32,95
56,312,52,42,94
57,326,52,40,82
58,361,39,37,63
59,305,68,34,93
60,319,44,30,107
61,315,35,42,108
62,323,56,42,79
63,326,54,40,80
64,317,54,46,83
65,328,50,39,83
66,322,41,51,86
67,324,43,43,90
68,336,47,37,80
69,329,54,45,72
70,345,39,42,74
71,323,43,46,88
72,313,43,45,99
73,332,33,48,87
74,321,64,29,86
75,324,62,24,90
76,299,64,44,93
77,337,36,39,88
78,305,65,42,88
79,315,47,48,90
80,319,56,28,97
81,303,68,36,93
82,312,62,49,77
83,320,54,30,96
84,297,60,42,101
85,315,67,30,88
86,283,77,53,87
87,319,63,25,93
88,328,64,38,70
89,301,62,38,99
90,313,50,44,93
91,320,48,50,82
92,310,60,34,96
93,291,78,42,89
94,334,39,55,72
95,293,69,38,100
96,325,48,48,79
97,328,45,51,76
98,289,81,39,91
99,327,45,44,84
100,306,57,48,89
101,309,39,69,83
102,331,42,45,82
103,321,53,37,89
104,310,42,56,92
105,270,89,43,98
106,318,56,58,68
107,319,51,43,87
108,298,69,50,83
109,280,96,37,87
110,306,69,55,70
111,304,82,40,74
112,293,75,44,88
113,349,41,53,57
114,309,64,48,79
115,327,32,63,78
116,309,54,52,85
117,350,33,47,70
118,296,56,46,102
119,292,73,43,92
120,318,60,49,73
121,307,64,40,89
122,330,54,37,79
123,332,48,50,70
124,314,55,54,77
125,310,59,46,85
126,309,62,52,77
127,310,63,48,79
128,330,57,41,72
129,299,81,38,82
130,302,56,55,87
131,304,60,44,92
132,316,50,57,77
133,318,53,51,78
134,336,47,51,66
135,282,68,62,88
136,306,52,53,89
137,299,91,31,79
138,292,75,42,91
139,337,39,44,80
140,273,95,32,100
141,326,39,58,77
142,313,66,42,79
143,306,64,54,76
144,316,56,51,77
145,298,68,53,81
146,307,63,46,84
147,330,51,38,81
148,278,96,29,97
149,332,40,46,82
150,313,67,47,73
151,317,47,53,83
152,299,78,45,78
153,295,64,42,99
154,327,43,54,76
155,309,70,34,87
156,314,57,45,84
157,281,84,34,101
158,330,39,54,77
159,318,54,56,72
160,309,56,66,69
161,308,54,43,95
162,323,55,51,71
163,324,68,46,62
164,324,39,55,82
165,309,55,45,91
166,307,66,43,84
167,322,56,42,80
168,301,66,44,89
169,316,63,37,84
170,330,49,37,84
171,295,69,54,82
172,318,59,46,77
173,298,67,57,78
174,284,77,56,83
175,291,67,49,93
176,313,40,65,82
177,316,52,40,92
178,279,88,36,97
179,316,48,52,84
180,304,53,53,90
181,317,67,33,83
182,308,71,49,72
183,315,36,54,95
184,289,77,41,93
185,300,71,43,86
186,287,61,49,103
187,317,40,56,87
188,280,78,49,93
189,287,84,57,72
190,279,102,43,76
191,334,52,52,62
192,310,68,43,79
193,303,80,42,75
194,328,39,50,83
195,326,56,40,78
196,286,53,48,113
197,320,53,51,76
