0,393,7,22,78
1,364,22,16,98
2,381,9,23,87
3,391,15,27,67
4,368,10,27,95
5,387,11,25,77
6,402,9,21,68
7,383,9,26,82
8,409,6,29,56
9,410,6,28,56
10,398,5,28,69
11,383,4,41,72
12,397,6,25,72
13,402,6,31,61
14,381,7,33,79
15,403,6,22,69
16,383,11,30,76
17,407,10,26,57
18,388,4,32,76
19,402,5,36,57
20,400,6,28,66
21,392,6,37,65
22,389,3,33,75
23,395,4,31,70
24,396,3,22,79
25,391,5,28,76
26,393,5,37,65
27,398,6,33,63
28,401,5,34,60
29,387,6,25,82
30,392,5,26,77
31,386,4,35,75
32,401,5,28,66
33,394,7,27,72
34,375,4,33,88
35,402,4,35,59
36,393,6,32,69
37,384,7,30,79
38,398,2,31,69
39,394,4,32,70
40,401,3,29,67
41,404,7,25,64
42,391,8,28,73
43,398,4,28,70
44,399,6,26,69
45,398,9,40,53
46,387,3,42,68
47,405,2,30,63
48,400,3,31,66
49,404,3,37,56
50,382,5,37,76
51,400,3,35,62
52,388,11,27,74
53,385,6,29,80
54,392,2,28,78
55,386,5,33,76
56,395,8,28,69
57,400,5,31,64
58,400,5,31,64
59,403,3,32,62
60,394,5,25,76
61,403,4,22,71
62,392,4,28,76
63,397,3,26,74
64,400,2,27,71
65,385,3,31,81
66,396,3,31,70
67,383,2,50,65
68,394,4,31,71
69,396,4,36,64
70,387,11,28,74
71,391,4,34,71
72,391,4,31,74
73,401,5,34,60
74,390,5,28,77
75,374,7,32,87
76,393,8,33,66
77,390,9,34,67
78,406,5,27,62
79,392,8,30,70
80,399,7,32,62
81,395,6,25,74
82,391,3,41,65
83,400,7,25,68
84,385,8,34,73
85,392,6,26,76
86,393,9,31,67
87,398,3,36,63
88,393,6,34,67
89,388,4,27,81
90,401,9,28,62
91,380,5,24,91
92,376,7,36,81
93,399,3,28,70
94,402,5,28,65
95,394,4,30,72
96,385,5,36,74
97,392,3,36,69
98,339,60,95,6
99,323,66,103,8
100,355,51,88,6
101,378,30,86,6
102,391,0,79,30
103,419,0,54,27
104,398,0,64,38
105,399,0,65,36
106,399,0,72,29
107,415,0,56,29
108,405,0,69,26
109,410,2,62,26
110,409,2,46,43
111,399,0,59,42
112,400,1,67,32
113,400,0,64,36
114,400,0,62,38
115,379,0,69,52
116,411,0,53,36
117,397,0,61,42
118,409,1,57,33
119,393,1,64,42
120,396,0,65,39
121,405,0,57,38
122,415,0,58,27
123,407,0,64,29
124,402,0,52,46
125,387,0,71,42
126,398,0,61,41
127,400,0,66,34
128,400,0,61,39
129,401,0,60,39
130,399,1,67,33
131,394,0,68,38
132,410,1,54,35
133,393,0,66,41
134,407,0,63,30
135,403,0,62,35
136,398,1,66,35
137,385,0,73,42
138,401,2,53,44
139,396,0,64,40
140,389,0,75,36
141,416,0,55,29
142,421,0,54,25
143,407,0,52,41
144,411,0,52,37
145,406,0,55,39
146,389,0,65,46
147,410,0,47,43
148,401,0,59,40
149,406,0,62,32
150,401,0,63,36
151,394,0,65,41
152,402,0,61,37
153,401,0,63,36
154,408,0,58,34
155,405,0,65,30
156,390,0,78,32
157,399,0,63,38
158,408,0,58,34
159,408,0,57,35
160,404,0,59,37
161,412,0,69,19
162,381,0,81,38
163,405,0,51,44
164,390,0,59,51
165,402,0,53,45
166,405,0,57,38
167,390,0,67,43
168,387,0,69,44
169,405,0,55,40
170,404,0,62,34
171,422,0,50,28
172,410,0,57,33
173,396,0,71,33
174,400,0,64,36
175,402,0,57,41
176,396,0,66,38
177,388,0,75,37
178,392,0,74,34
179,414,0,56,30
180,390,0,66,44
181,406,0,56,38
182,394,0,67,39
183,427,0,38,35
184,401,0,67,32
185,396,0,62,42
186,395,0,71,34
187,401,0,67,32
188,379,0,82,39
189,405,0,56,39
190,401,2,60,37
191,402,0,63,35
192,392,0,74,34
193,406,0,54,40
194,382,0,78,40
195,392,0,60,48
196,396,0,60,44
197,401,0,58,41
