0,438,4,36,22
1,425,13,25,37
2,426,11,25,38
3,421,4,32,43
4,416,7,31,46
5,404,6,35,55
6,429,6,34,31
7,413,6,36,45
8,428,3,30,39
9,433,2,35,30
10,419,4,40,37
11,423,2,46,29
12,428,1,38,33
13,425,3,45,27
14,431,3,44,22
15,424,2,49,25
16,426,1,43,30
17,427,1,46,26
18,424,2,53,21
19,429,1,54,16
20,440,1,41,18
21,418,3,61,18
22,431,0,54,15
23,427,3,55,15
24,415,0,69,16
25,423,0,58,19
26,435,2,55,8
27,422,2,62,14
28,427,2,62,9
29,433,1,61,5
30,441,0,51,8
31,448,3,31,18
32,435,1,46,18
33,428,3,46,23
34,426,3,48,23
35,430,1,40,29
36,434,2,47,17
37,435,1,43,21
38,432,2,51,15
39,429,0,57,14
40,414,1,58,27
41,436,1,48,15
42,433,3,49,15
43,419,2,63,16
44,443,2,44,11
45,426,3,52,19
46,429,4,49,18
47,437,2,55,6
48,421,1,57,21
49,425,1,61,13
50,420,2,67,11
51,429,1,50,20
52,427,2,63,8
53,435,3,48,14
54,429,1,63,7
55,428,1,62,9
56,430,0,59,11
57,421,2,71,6
58,423,0,72,5
59,421,0,74,5
60,431,0,63,6
61,417,2,73,8
62,438,2,50,10
63,401,4,81,14
64,427,3,61,9
65,438,2,46,14
66,434,4,50,12
67,419,9,58,14
68,414,4,62,20
69,419,0,57,24
70,432,3,51,14
71,430,2,51,17
72,407,7,65,21
73,433,2,45,20
74,429,6,47,18
75,428,5,50,17
76,434,4,49,13
77,424,3,53,20
78,424,1,52,23
79,410,5,67,18
80,434,0,46,20
81,425,1,51,23
82,438,0,53,9
83,421,3,63,13
84,429,3,58,10
85,426,4,54,16
86,427,3,54,16
87,424,4,54,18
88,435,2,52,11
89,428,3,57,12
90,428,3,56,13
91,424,3,61,12
92,433,3,54,10
93,418,4,70,8
94,423,2,59,16
95,418,1,60,21
96,419,2,59,20
97,437,2,41,20
98,421,2,51,26
99,429,0,45,26
100,420,0,48,32
101,430,0,51,19
102,422,2,50,26
103,423,2,56,19
104,423,3,50,24
105,417,5,53,25
106,441,1,40,18
107,422,4,46,28
108,402,1,75,22
109,434,2,47,17
110,421,1,54,24
111,431,1,55,13
112,418,1,64,17
113,425,4,57,14
114,430,1,44,25
115,415,1,61,23
116,443,1,43,13
117,445,2,37,16
118,439,1,46,14
119,438,0,52,10
120,434,1,58,7
121,433,0,57,10
122,435,1,53,11
123,429,0,60,11
124,435,1,54,10
125,442,2,49,7
126,428,0,65,7
127,421,0,73,6
128,416,1,79,4
129,417,1,75,7
130,424,2,69,5
131,418,1,59,22
132,442,0,42,16
133,427,0,53,20
134,434,2,44,20
135,429,2,47,22
136,432,0,47,21
137,433,1,45,21
138,421,3,50,26
139,418,1,53,28
140,433,2,50,15
141,433,0,46,21
142,424,1,48,27
143,415,0,63,22
144,439,0,51,10
145,422,2,60,16
146,424,4,52,20
147,434,1,48,17
148,440,0,47,13
149,426,2,52,20
150,424,2,62,12
151,435,0,51,14
152,435,0,50,15
153,429,1,62,8
154,417,2,65,16
155,426,1,65,8
156,436,0,56,8
157,424,2,66,8
158,420,0,73,7
159,429,2,57,12
160,429,0,52,19
161,427,1,50,22
162,431,0,46,23
163,433,1,39,27
164,424,3,50,23
165,419,2,48,31
166,419,1,55,25
167,411,1,57,31
168,435,4,49,12
169,425,1,46,28
170,435,0,45,20
171,419,3,48,30
172,437,0,38,25
173,433,2,44,21
174,428,2,49,21
175,431,1,41,27
176,426,3,51,20
177,435,2,43,20
178,436,2,44,18
179,444,1,39,16
180,435,1,44,20
181,423,2,56,19
182,429,1,55,15
183,434,1,51,14
184,427,0,53,20
185,434,1,53,12
186,428,0,58,14
187,423,1,64,12
188,427,0,58,15
189,438,0,50,12
190,433,2,57,8
191,419,1,72,8
192,426,0,67,7
193,435,0,60,5
194,427,0,66,7
195,433,0,59,8
196,433,0,64,3
197,426,0,71,3
198,426,0,71,3
