0,374,20,28,78
1,340,41,23,96
2,345,42,17,96
3,353,27,28,92
4,345,32,24,99
5,316,53,28,103
6,352,30,24,94
7,335,32,27,106
8,329,58,16,97
9,370,30,20,80
10,340,28,29,103
11,341,43,23,93
12,339,43,22,96
13,341,41,33,85
14,329,64,29,78
15,327,54,32,87
16,338,43,23,96
17,319,70,27,84
18,334,51,26,89
19,339,47,26,88
20,337,58,18,87
21,340,40,36,84
22,312,65,19,104
23,349,40,13,98
24,337,31,31,101
25,316,55,28,101
26,333,56,28,83
27,312,62,28,98
28,330,60,26,84
29,330,61,27,82
30,311,84,16,89
31,327,74,11,88
32,337,53,21,89
33,336,46,21,97
34,348,44,26,82
35,343,51,15,91
36,348,44,24,84
37,329,56,21,94
38,338,59,20,83
39,334,47,34,85
40,303,60,20,117
41,328,62,24,86
42,335,60,21,84
43,304,67,33,96
44,321,76,23,80
45,312,65,26,97
46,300,87,25,88
47,306,87,26,81
48,293,89,21,97
49,306,78,22,94
50,304,73,30,93
51,284,97,18,101
52,313,64,19,104
53,302,92,20,86
54,314,71,34,81
55,293,96,21,90
56,306,84,25,85
57,304,74,30,92
58,290,88,23,99
59,310,66,33,91
60,284,92,18,106
61,300,80,28,92
62,278,108,15,99
63,287,75,28,110
64,304,88,20,88
65,331,59,27,83
66,336,55,25,84
67,316,67,26,91
68,291,71,33,105
69,304,77,20,99
70,318,79,18,85
71,315,80,23,82
72,298,73,28,101
73,297,90,21,92
74,304,82,19,95
75,314,72,19,95
76,317,76,22,85
77,317,69,25,89
78,316,66,19,99
79,289,75,33,103
80,294,107,20,79
81,324,55,36,85
82,288,92,22,98
83,306,74,33,87
84,283,106,25,86
85,298,82,30,90
86,311,75,23,91
87,310,79,20,91
88,323,70,22,85
89,306,86,24,84
90,311,74,32,83
91,304,77,27,92
92,305,70,30,95
93,297,78,33,92
94,275,97,24,104
95,274,95,19,112
96,294,82,22,102
97,306,73,24,97
98,331,56,20,93
99,338,59,28,75
100,339,36,28,97
101,333,49,32,86
102,325,50,26,99
103,326,52,47,75
104,255,124,15,106
105,313,64,20,103
106,329,65,28,78
107,325,58,31,86
108,291,71,32,106
109,304,83,21,92
110,288,87,35,90
111,305,77,27,91
112,296,83,25,96
113,274,107,31,88
114,261,126,24,89
115,299,76,22,103
116,337,68,19,76
117,337,59,31,73
118,360,37,24,79
119,349,35,31,85
120,333,58,27,82
121,322,65,32,81
122,302,87,17,94
123,338,63,27,72
124,313,77,25,85
125,334,65,24,77
126,334,42,31,93
127,341,45,20,94
128,332,41,25,102
129,341,41,28,90
130,341,34,25,100
131,322,48,25,105
132,345,50,20,85
133,341,35,28,96
134,339,47,23,91
135,342,46,15,97
136,348,40,25,87
137,343,48,22,87
138,346,30,33,91
139,329,43,29,99
140,337,56,23,84
141,344,56,25,75
142,325,61,26,88
143,320,55,34,91
144,351,48,29,72
145,327,57,25,91
146,349,31,22,98
147,340,48,29,83
148,335,63,24,78
149,342,44,23,91
150,338,44,23,95
151,347,52,14,87
152,344,40,26,90
153,329,54,32,85
154,331,43,26,100
155,325,65,24,86
156,329,59,16,96
157,325,63,25,87
158,318,59,25,98
159,355,32,22,91
160,332,54,22,92
161,340,42,17,101
162,352,33,17,98
163,349,34,21,96
164,334,37,28,101
165,322,42,23,113
166,338,40,27,95
167,346,26,23,105
168,345,41,17,97
169,339,43,24,94
170,353,44,16,87
171,341,42,17,100
172,336,58,18,88
173,361,33,17,89
174,332,52,20,96
175,331,58,12,99
176,338,49,26,87
177,337,60,18,85
178,342,49,15,94
179,341,46,16,97
180,349,36,13,102
181,358,37,21,84
182,333,55,21,91
183,347,38,25,90
184,333,54,18,95
185,327,53,19,101
186,316,68,23,93
187,306,63,23,108
188,331,58,28,83
189,332,60,18,90
190,332,58,26,84
191,325,60,35,80
192,272,105,25,98
193,306,77,23,94
194,311,68,25,96
195,295,89,24,92
196,317,69,23,91
197,313,65,22,100
198,316,76,27,81
