0,334,24,13,129
1,328,21,14,137
2,333,27,25,115
3,321,21,19,139
4,326,13,11,150
5,319,28,19,134
6,325,23,17,135
7,318,27,20,135
8,328,20,13,139
9,338,21,13,128
10,328,19,24,129
11,333,28,18,121
12,322,20,19,139
13,335,20,16,129
14,331,17,26,126
15,335,21,19,125
16,322,17,27,134
17,344,18,27,111
18,323,19,20,138
19,322,23,23,132
20,322,33,13,132
21,327,25,19,129
22,339,22,24,115
23,301,35,24,140
24,303,40,30,127
25,308,21,18,153
26,327,28,15,130
27,332,30,21,117
28,311,24,29,136
29,316,27,18,139
30,303,36,19,142
31,325,37,21,117
32,344,20,26,110
33,327,25,14,134
34,320,18,30,132
35,352,19,17,112
36,322,21,27,130
37,340,20,31,109
38,323,17,20,140
39,320,22,39,119
40,351,19,22,108
41,335,20,26,119
42,317,26,18,139
43,334,18,31,117
44,324,26,18,132
45,319,30,22,129
46,331,23,23,123
47,320,27,21,132
48,332,19,16,133
49,325,20,19,136
50,335,14,18,133
51,327,31,11,131
52,327,22,18,133
53,318,27,21,134
54,340,24,12,124
55,324,25,18,133
56,331,24,20,125
57,307,38,18,137
58,306,30,21,143
59,325,30,25,120
60,330,32,10,128
61,303,43,20,134
62,307,41,18,134
63,306,29,24,141
64,317,31,7,145
65,315,37,9,139
66,325,21,6,148
67,320,31,13,136
68,333,32,11,124
69,310,34,18,138
70,300,27,17,156
71,311,27,22,140
72,327,29,9,135
73,310,24,20,146
74,318,36,15,131
75,313,37,16,134
76,314,30,16,140
77,339,23,18,120
78,325,29,12,134
79,329,34,22,115
80,331,28,18,123
81,322,27,16,135
82,317,26,22,135
83,337,35,10,118
84,319,22,26,133
85,319,33,12,136
86,313,32,12,143
87,322,31,14,133
88,328,26,10,136
89,328,19,16,137
90,323,16,21,140
91,341,28,10,121
92,347,20,15,118
93,324,23,14,139
94,324,25,12,139
95,323,21,20,136
96,344,20,9,127
97,324,15,16,145
98,339,16,9,136
99,335,26,13,126
100,317,24,10,149
101,334,12,13,141
102,341,15,13,131
103,333,14,13,140
104,334,16,9,141
105,333,22,19,126
106,345,14,13,128
107,327,15,16,142
108,343,18,19,120
109,328,10,15,147
110,339,10,12,139
111,333,10,19,138
112,349,17,9,125
113,332,14,18,136
114,346,17,22,115
115,322,16,18,144
116,339,16,24,121
117,313,20,15,152
118,339,12,18,131
119,327,22,13,138
120,354,13,12,121
121,326,13,20,141
122,329,16,22,133
123,347,16,15,122
124,335,21,24,120
125,329,17,18,136
126,321,22,19,138
127,310,29,26,135
128,331,16,7,146
129,332,18,16,134
130,332,18,18,132
131,318,22,15,145
132,348,19,13,120
133,308,26,21,145
134,335,16,19,130
135,329,20,25,126
136,327,16,19,138
137,332,21,11,136
138,324,22,16,138
139,316,29,11,144
140,340,20,19,121
141,351,22,12,115
142,324,27,22,127
143,304,21,28,147
144,326,18,12,144
145,338,29,14,119
146,322,30,21,127
147,347,13,21,119
148,337,22,12,129
149,326,24,28,122
150,316,18,17,149
151,325,17,18,140
152,333,24,14,129
153,309,24,22,145
154,340,14,11,135
155,330,17,13,140
156,333,17,17,133
157,346,9,19,126
158,331,15,16,138
159,324,14,9,153
160,325,30,4,141
161,342,15,8,135
162,343,15,16,126
163,343,10,10,137
164,340,7,7,146
165,326,15,8,151
166,344,11,4,141
167,341,9,3,147
168,342,14,5,139
169,366,9,7,118
170,347,10,6,137
171,319,13,9,159
172,336,8,7,149
173,328,16,6,150
174,348,14,9,129
175,348,8,11,133
176,332,6,10,152
177,324,12,9,155
178,344,14,16,126
179,344,11,9,136
180,330,8,13,149
181,333,5,19,143
182,339,16,10,135
183,335,10,17,138
184,330,10,20,140
185,333,14,10,143
186,329,22,13,136
187,345,14,16,125
188,319,16,18,147
189,338,19,11,132
190,335,21,12,132
191,332,20,17,131
192,332,21,11,136
193,333,17,14,136
194,324,16,16,144
195,328,18,19,135
196,336,21,15,128
197,330,18,21,131
198,340,13,20,127
