0,212,136,67,85
1,208,126,74,92
2,218,128,71,83
3,221,120,68,91
4,223,115,60,102
5,213,104,79,104
6,228,115,65,92
7,245,79,74,102
8,233,111,56,100
9,252,99,65,84
10,226,98,64,112
11,242,93,57,108
12,224,113,61,102
13,229,106,54,111
14,248,105,53,94
15,251,87,65,97
16,257,80,75,88
17,256,91,64,89
18,249,86,67,98
19,258,78,66,98
20,263,74,66,97
21,273,66,75,86
22,269,66,72,93
23,281,60,76,83
24,275,47,76,102
25,291,40,78,91
26,308,44,67,81
27,294,32,84,90
28,305,36,74,85
29,307,30,88,75
30,313,31,81,75
31,324,30,78,68
32,307,34,88,71
33,318,20,85,77
34,326,23,76,75
35,331,23,71,75
36,318,21,84,77
37,313,17,92,78
38,319,15,80,86
39,310,28,83,79
40,291,21,91,97
41,319,31,75,75
42,321,36,68,75
43,288,40,95,77
44,324,39,63,74
45,287,41,85,87
46,286,51,71,92
47,283,63,78,76
48,292,45,84,79
49,289,54,68,89
50,270,59,90,81
51,270,59,73,98
52,258,59,84,99
53,277,71,69,83
54,274,72,73,81
55,279,70,70,81
56,281,68,66,85
57,258,84,81,77
58,276,67,68,89
59,262,71,67,100
60,275,61,65,99
61,271,81,75,73
62,276,69,65,90
63,267,61,79,93
64,283,78,62,77
65,272,62,78,88
66,281,51,69,99
67,284,48,77,91
68,278,46,79,97
69,302,42,65,91
70,313,40,70,77
71,312,44,68,76
72,284,43,73,100
73,296,36,78,90
74,296,40,76,88
75,293,45,73,89
76,304,35,76,85
77,300,37,88,75
78,318,27,76,79
79,277,42,98,83
80,316,39,74,71
81,294,40,87,79
82,306,39,88,67
83,293,44,82,81
84,290,61,79,70
85,291,42,81,86
86,302,38,78,82
87,305,40,74,81
88,301,51,74,74
89,297,52,65,86
90,284,58,78,80
91,281,48,99,72
92,273,47,96,84
93,273,56,95,76
94,283,43,85,89
95,292,34,98,76
96,281,48,88,83
97,304,39,84,73
98,309,45,73,73
99,288,52,92,68
100,280,47,91,82
101,302,40,91,67
102,298,34,82,86
103,297,33,105,65
104,301,28,93,78
105,292,33,103,72
106,316,31,90,63
107,320,29,89,62
108,276,33,118,73
109,324,21,97,58
110,301,28,106,65
111,306,23,114,57
112,315,18,112,55
113,310,24,113,53
114,325,26,88,61
115,316,17,100,67
116,343,22,81,54
117,338,21,89,52
118,333,21,93,53
119,327,15,119,39
120,337,13,113,37
121,324,18,121,37
122,325,16,123,36
123,339,15,106,40
124,330,11,126,33
125,343,11,115,31
126,326,7,133,34
127,329,10,141,20
128,316,8,152,24
129,336,8,135,21
130,317,6,160,17
131,317,8,159,16
132,345,10,135,10
133,336,3,144,17
134,328,4,139,29
135,342,6,121,31
136,340,7,124,29
137,348,11,118,23
138,332,5,127,36
139,319,9,140,32
140,342,10,117,31
141,347,8,113,32
142,320,9,132,39
143,322,10,132,36
144,334,14,112,40
145,330,10,122,38
146,329,11,132,28
147,325,11,123,41
148,327,17,121,35
149,328,15,114,43
150,329,10,110,51
151,349,15,86,50
152,331,14,100,55
153,322,13,105,60
154,310,15,108,67
155,327,18,108,47
156,308,16,112,64
157,323,19,103,55
158,308,22,97,73
159,328,19,84,69
160,323,18,82,77
161,320,19,67,94
162,324,19,81,76
163,301,28,81,90
164,306,26,65,103
165,302,18,75,105
166,300,27,63,110
167,303,22,68,107
168,324,22,58,96
169,309,17,62,112
170,322,18,49,111
171,314,22,65,99
172,331,18,57,94
173,330,17,53,100
174,322,22,71,85
175,312,29,57,102
176,331,23,60,86
177,327,27,61,85
178,315,34,63,88
179,323,25,51,101
180,324,14,75,87
181,326,19,69,86
182,316,25,64,95
183,332,19,72,77
184,321,21,75,83
185,319,19,80,82
186,316,27,87,70
187,303,22,85,90
188,329,22,81,68
189,314,32,80,74
190,322,24,88,66
191,292,41,94,73
192,307,29,95,69
193,310,23,111,56
194,302,26,106,66
195,313,30,94,63
196,323,26,105,46
197,307,28,99,66
198,315,30,98,57
