0,365,93,39,3
1,343,106,46,5
2,382,75,40,3
3,366,73,59,2
4,389,54,52,5
5,383,56,60,1
6,396,55,48,1
7,404,37,57,2
8,411,37,52,0
9,432,31,36,1
10,425,20,54,1
11,446,14,40,0
12,435,12,53,0
13,439,13,48,0
14,436,15,49,0
15,442,8,50,0
16,450,5,45,0
17,435,8,57,0
18,438,8,54,0
19,455,3,39,3
20,454,5,41,0
21,444,2,54,0
22,443,2,54,1
23,450,4,46,0
24,441,2,54,3
25,456,2,42,0
26,443,0,53,4
27,451,1,46,2
28,449,1,49,1
29,456,1,41,2
30,451,0,48,1
31,443,15,39,3
32,405,39,50,6
33,437,21,42,0
34,427,10,62,1
35,444,7,49,0
36,430,6,64,0
37,446,2,52,0
38,433,1,66,0
39,439,0,61,0
40,458,0,42,0
41,435,1,64,0
42,449,0,51,0
43,450,0,50,0
44,457,0,43,0
45,443,0,57,0
46,459,0,41,0
47,462,0,38,0
48,453,0,47,0
49,457,0,43,0
50,446,0,54,0
51,454,0,46,0
52,449,0,51,0
53,453,0,47,0
54,447,0,53,0
55,448,0,52,0
56,456,0,42,2
57,445,0,55,0
58,452,0,48,0
59,451,0,48,1
60,451,0,49,0
61,462,1,36,1
62,450,1,43,6
63,455,0,44,1
64,442,4,50,4
65,440,9,51,0
66,444,9,47,0
67,429,11,59,1
68,445,11,44,0
69,440,10,49,1
70,430,8,62,0
71,439,12,49,0
72,441,9,50,0
73,441,3,56,0
74,446,7,47,0
75,446,9,45,0
76,443,4,52,1
77,444,6,50,0
78,435,11,54,0
79,440,10,49,1
80,445,13,42,0
81,446,11,43,0
82,435,6,57,2
83,446,9,42,3
84,437,5,58,0
85,443,13,43,1
86,438,5,55,2
87,442,9,48,1
88,456,11,33,0
89,442,10,45,3
90,446,3,49,2
91,451,6,43,0
92,457,4,39,0
93,433,5,61,1
94,426,9,62,3
95,445,8,44,3
96,452,3,44,1
97,448,3,48,1
98,440,10,49,1
99,435,12,50,3
100,434,11,52,3
101,430,19,51,0
102,439,12,46,3
103,436,11,46,7
104,434,21,41,4
105,424,15,55,6
106,427,20,43,10
107,436,25,28,11
108,426,23,43,8
109,433,18,40,9
110,436,16,40,8
111,427,18,33,22
112,438,17,33,12
113,435,18,29,18
114,436,13,31,20
115,435,15,29,21
116,432,19,34,15
117,452,11,23,14
118,441,14,28,17
119,439,12,34,15
120,426,13,46,15
121,431,13,37,19
122,440,16,26,18
123,437,14,28,21
124,432,16,33,19
125,440,12,35,13
126,437,9,24,30
127,439,12,28,21
128,448,6,23,23
129,428,19,30,23
130,436,12,22,30
131,303,155,40,2
132,336,115,47,2
133,361,85,54,0
134,414,37,49,0
135,448,8,44,0
136,445,3,52,0
137,436,1,63,0
138,459,1,40,0
139,443,0,57,0
140,457,0,43,0
141,450,0,50,0
142,449,0,51,0
143,439,0,61,0
144,448,0,52,0
145,447,0,53,0
146,446,0,54,0
147,450,0,50,0
148,438,0,62,0
149,463,0,37,0
150,453,0,47,0
151,463,0,37,0
152,458,0,42,0
153,444,0,56,0
154,441,0,59,0
155,456,0,44,0
156,454,0,46,0
157,455,0,45,0
158,450,0,50,0
159,456,0,44,0
160,435,0,65,0
161,449,0,51,0
162,444,0,56,0
163,452,0,48,0
164,448,0,52,0
165,454,0,46,0
166,442,0,58,0
167,443,0,57,0
168,436,0,64,0
169,456,0,44,0
170,456,0,44,0
171,447,0,53,0
172,450,0,50,0
173,452,0,48,0
174,453,0,47,0
175,441,0,59,0
176,449,0,51,0
177,446,0,54,0
178,456,0,44,0
179,457,0,43,0
180,454,0,46,0
181,451,0,49,0
182,446,0,54,0
183,459,0,41,0
184,445,1,54,0
185,448,0,52,0
186,449,1,50,0
187,435,1,64,0
188,454,1,45,0
189,453,0,46,1
190,450,1,49,0
191,447,0,53,0
192,451,0,47,2
193,456,1,43,0
194,450,4,46,0
195,456,0,43,1
196,459,0,39,2
