0,367,69,25,39
1,391,27,79,3
2,401,22,35,42
3,362,68,22,48
4,384,39,33,44
5,390,45,27,38
6,373,47,35,45
7,384,39,33,44
8,411,24,26,39
9,390,28,31,51
10,409,19,29,43
11,418,22,26,34
12,409,18,36,37
13,379,45,38,38
14,407,23,30,40
15,393,35,33,39
16,416,31,27,26
17,405,21,36,38
18,413,23,31,33
19,407,21,28,44
20,407,22,37,34
21,409,31,21,39
22,407,22,34,37
23,415,19,34,32
24,401,24,29,46
25,403,31,24,42
26,405,30,29,36
27,402,20,27,51
28,417,31,18,34
29,408,24,25,43
30,411,24,25,40
31,411,15,52,22
32,413,7,76,4
33,404,15,47,34
34,410,9,40,41
35,372,46,38,44
36,420,17,24,39
37,407,20,33,40
38,402,25,37,36
39,407,24,32,37
40,409,17,30,44
41,405,25,38,32
42,413,18,30,39
43,388,34,32,46
44,418,21,25,36
45,409,21,31,39
46,390,41,26,43
47,414,15,33,38
48,419,13,36,32
49,402,30,29,39
50,418,24,29,29
51,393,46,28,33
52,411,20,38,31
53,410,37,20,33
54,421,11,37,31
55,409,22,33,36
56,435,9,29,27
57,373,43,40,44
58,416,14,31,39
59,407,30,32,31
60,404,19,36,41
61,407,22,35,36
62,415,19,26,40
63,413,14,32,41
64,360,82,31,27
65,380,41,47,32
66,363,71,28,38
67,397,26,32,45
68,392,31,40,37
69,403,37,30,30
70,398,27,36,39
71,414,23,23,40
72,391,46,28,35
73,393,33,34,40
74,377,51,26,46
75,399,34,30,37
76,387,32,26,55
77,368,45,35,52
78,388,31,34,47
79,411,25,29,35
80,390,32,30,48
81,397,27,37,39
82,384,54,24,38
83,408,26,31,35
84,392,37,20,51
85,401,32,22,45
86,395,28,29,48
87,406,25,35,34
88,384,41,36,39
89,399,27,23,51
90,399,24,37,40
91,403,40,20,37
92,409,21,31,39
93,400,37,24,39
94,417,28,25,30
95,370,38,37,55
96,403,32,18,47
97,409,35,19,37
98,422,8,69,1
99,419,2,76,3
100,383,48,23,46
101,416,10,35,39
102,408,21,27,44
103,399,37,33,31
104,403,29,32,36
105,398,29,27,46
106,388,36,24,52
107,397,33,29,41
108,421,22,30,27
109,397,21,39,43
110,433,11,31,25
111,410,19,42,29
112,407,25,30,38
113,384,32,42,42
114,407,24,30,39
115,393,26,30,51
116,398,17,42,43
117,405,43,22,30
118,400,25,33,42
119,415,10,33,42
120,398,25,30,47
121,419,15,25,41
122,399,34,26,41
123,406,23,33,38
124,398,29,33,40
125,382,41,28,49
126,395,27,28,50
127,391,37,26,46
128,423,24,25,28
129,408,34,29,29
130,400,23,27,50
131,352,74,57,17
132,382,52,27,39
133,397,41,43,19
134,373,55,31,41
135,396,27,41,36
136,413,17,31,39
137,419,14,30,37
138,400,25,41,34
139,407,21,34,38
140,397,25,37,41
141,403,25,22,50
142,425,17,27,31
143,418,17,30,35
144,415,21,33,31
145,385,23,52,40
146,413,16,35,36
147,411,22,26,41
148,422,21,26,31
149,394,32,40,34
150,377,54,35,34
151,397,30,34,39
152,402,28,34,36
153,390,43,27,40
154,413,26,20,41
155,408,18,35,39
156,407,21,24,48
157,394,27,34,45
158,408,23,31,38
159,414,24,31,31
160,397,21,34,48
161,387,29,34,50
162,409,28,28,35
163,402,30,29,39
164,393,27,57,23
165,374,54,68,4
166,386,47,37,30
167,394,45,30,31
168,378,40,48,34
169,401,33,33,33
170,403,26,25,46
171,416,26,32,26
172,402,26,33,39
173,395,37,37,31
174,393,38,36,33
175,387,41,34,38
176,387,47,34,32
177,402,34,30,34
178,400,33,35,32
179,420,25,28,27
180,404,26,33,37
181,380,40,45,35
182,411,27,31,31
183,394,35,33,38
184,388,33,36,43
185,416,18,25,41
186,401,28,27,44
187,408,27,33,32
188,424,15,32,29
189,381,34,45,40
190,406,29,32,33
191,386,36,39,39
192,377,44,36,43
193,382,35,40,43
194,391,42,26,41
195,391,35,34,40
196,404,43,23,30
