0.879121
0.943548
0.971831
0.936675
0.967033
0.940568
0.960317
0.947644
0.961111
0.938547
0.922652
0.902632
0.943503
0.969274
0.977901
0.975543
0.970190
0.991979
0.979275
