0.855030
0.776398
0.814696
0.812500
0.866864
0.837349
0.800613
0.793939
0.786982
0.714724
0.767584
0.791789
0.841121
0.861272
0.848024
0.754717
0.813665
0.763077
0.769968
