0.819976
0.000000
0.864920
0.870176
0.845026
0.862342
0.835029
0.833361
0.843786
0.790519
0.773225
0.748427
0.738823
0.779734
0.792195
0.770985
0.794283
0.756307
0.736198
