0.851648
0.861446
0.831884
0.857542
0.861111
0.817647
0.841226
0.836412
0.831461
0.861702
0.833333
0.843195
0.850440
0.861862
0.838323
0.886503
0.883436
0.885630
0.900875
