0.968523
0.928058
0.959233
0.958435
0.970516
0.949640
0.951923
0.964115
0.962312
0.945946
0.937811
0.926014
0.934343
0.939614
0.992424
0.982716
0.987864
0.990385
0.992908
