0.527950
0.356688
0.298701
0.275168
0.209790
0.187500
0.222222
0.194631
0.212903
0.144828
0.202532
0.201342
0.211921
0.236111
0.205882
0.264286
0.171053
0.218750
0.202532
0.198582
0.147651
0.229630
0.223022
0.170886
0.127660
0.146667
0.138365
0.128788
0.193333
0.149660
0.201550
0.164474
0.175000
0.117241
0.168750
0.123377
0.122581
0.078947
0.119718
0.030675
0.046358
0.032895
0.006410
0.024691
0.000000
0.012903
0.012903
0.019231
0.025641
0.053333
0.058824
0.065789
0.067114
0.100719
0.101449
0.060000
0.089655
0.055901
0.032051
0.029197
0.066667
0.102941
0.061224
0.071895
0.035714
0.088435
0.125786
0.145985
0.143836
0.109589
0.104478
0.086420
0.107383
0.121795
0.113333
0.094595
0.104895
0.128378
0.067114
0.094891
0.106870
0.176871
0.090361
0.078431
0.118421
0.105634
0.033784
0.043478
0.049689
0.038462
0.026667
0.040541
0.021127
0.038710
0.025316
0.078431
0.054422
0.094891
0.073333
0.086093
0.134228
0.114865
0.090323
0.099237
0.144578
0.090909
0.137931
0.103659
0.054795
0.101449
0.098592
0.120301
0.062112
0.063694
0.076923
0.089744
0.048780
0.046053
0.019737
0.000000
0.027211
0.030675
0.021429
0.025478
0.007143
0.025478
0.018868
0.020270
0.044025
0.048951
0.063291
0.045455
0.062500
0.108696
0.071429
0.080537
0.112583
0.059211
0.125000
0.066667
0.065789
0.014706
0.064286
0.012821
0.020134
0.064748
0.044872
0.057971
0.047619
0.062937
0.066176
0.060976
0.060000
0.054878
0.075862
0.082192
0.091549
0.048611
0.140000
0.086331
0.067164
0.034014
0.036145
0.026144
0.053333
0.068493
0.107143
0.124138
0.048780
0.051948
0.006711
0.048951
0.074830
0.096154
0.050633
0.068966
0.039216
0.070423
0.134752
0.103896
0.072368
0.034014
0.055944
0.177778
0.109091
0.049296
0.121795
0.092593
0.069930
0.076389
0.043796
0.081481
0.065476
0.109677
0.079710
0.036585
0.064748
0.120000
