0.989130
1.000000
1.000000
0.976744
0.987952
1.000000
0.989130
1.000000
0.988636
1.000000
1.000000
0.988235
1.000000
1.000000
0.988095
1.000000
0.987952
1.000000
0.987952
1.000000
1.000000
