0.917011
0.752742
0.935533
0.902114
0.909212
0.945984
0.958656
0.980020
0.964794
0.961591
0.974134
0.960000
0.960184
0.941894
0.962955
0.961256
0.967205
0.966102
0.973900
0.946291
0.983378
0.975700
0.949217
0.957613
0.967009
0.924899
0.937911
0.941635
0.979567
0.967219
0.982181
0.935325
0.957994
0.952490
0.959121
0.939773
0.954898
0.976086
0.958662
0.949565
0.977414
0.974167
0.976113
0.925708
0.978898
0.986516
0.963639
0.948900
0.962822
0.956438
0.960997
0.924450
0.971709
0.945384
0.926904
0.964664
0.961461
0.939767
0.955057
0.948567
0.961358
0.979807
0.947051
0.950954
0.964110
0.939432
0.960869
0.943201
0.931715
0.960316
0.971992
0.973468
0.963911
0.985482
0.973900
0.966249
0.990104
0.949619
0.974589
0.957561
0.949497
0.974147
0.941110
0.944159
0.950602
0.982141
0.941635
0.977599
0.928477
0.987945
0.911840
0.976629
0.963179
0.968620
0.958185
0.932505
0.976800
0.939698
0.444363
0.469281
0.493733
0.580385
0.817779
0.798269
0.842219
0.853839
0.899672
0.859744
0.923288
0.910313
0.900192
0.923760
0.898268
0.954428
0.893225
0.896621
0.919786
0.948824
0.912211
0.907353
0.871728
0.904114
0.949443
0.927914
0.922508
0.898360
0.904114
0.871023
0.916281
0.907046
0.943656
0.876557
0.918807
0.937734
0.957129
0.913870
0.894144
0.869096
0.910262
0.942446
0.936866
0.914536
0.916635
0.920345
0.908503
0.916035
0.935414
0.917962
0.876045
0.908503
0.917655
0.939382
0.925767
0.970150
0.910446
0.908204
0.886491
0.969118
0.948141
0.949652
0.896676
0.903032
0.894149
0.891493
0.948780
0.918002
0.929186
0.918621
0.903071
0.906170
0.899328
0.905047
0.892944
0.923384
0.919905
0.934933
0.877254
0.939986
0.932142
0.926645
0.916097
0.913426
0.937777
0.937516
0.909775
0.926652
0.941019
0.888917
0.925978
0.847113
0.910875
0.905879
0.877971
0.930105
0.891243
0.892944
0.913040
0.892420
