0.696552
0.897375
0.799054
0.882488
0.731132
0.840376
0.766744
0.861905
0.805164
0.866197
0.805226
0.842466
0.799065
0.774942
0.794118
0.806005
0.801418
0.800464
0.800469
0.800464
0.803695
0.804762
0.833718
0.838337
0.836406
0.866197
0.820690
0.817102
0.873239
0.838710
0.797203
0.768868
0.760920
0.820930
0.832947
0.820276
0.834499
0.790210
0.747153
0.790068
0.744240
0.753456
0.800895
0.777262
0.747045
0.753363
0.788599
0.753027
0.730858
0.757919
0.666667
0.736597
0.743056
0.710526
0.745283
0.775229
0.768879
0.767221
0.776498
0.748869
0.792541
0.801370
0.788235
0.771765
0.782710
0.784870
0.776699
0.776722
0.789954
0.795238
0.765808
0.763098
0.772414
0.773364
0.777778
0.784173
0.804545
0.727711
0.783848
0.787185
0.845606
0.814645
0.814385
0.847255
0.832957
0.819635
0.815490
0.814554
0.837037
0.812357
0.823256
0.850340
0.826790
0.845266
0.819444
0.776744
0.836830
0.753950
0.784360
0.800000
0.824074
0.778571
0.800937
0.808756
0.820574
0.842233
0.797753
0.815851
0.831409
0.827506
0.816901
0.815668
0.787952
0.816279
0.809859
0.791762
0.832151
0.809302
0.831382
0.845622
0.857809
0.850000
0.813636
0.806075
0.829040
0.858491
0.822430
0.759815
0.832941
0.811905
0.780247
0.781737
0.802784
0.759637
0.822275
0.787805
0.799550
0.790323
0.803653
0.748804
0.813793
0.800937
0.807059
0.821510
0.813364
0.826698
0.828235
0.791080
0.779343
0.808756
0.780374
0.846501
0.815348
0.740826
0.748780
0.749420
0.749415
0.702517
0.773672
0.770833
0.738636
0.699052
0.718970
0.713959
0.706977
0.821759
0.785219
0.764977
0.815730
0.787671
0.838942
0.776524
0.818182
0.786730
0.872941
0.864486
0.812207
0.807256
0.798165
0.837321
0.835322
0.825666
0.783333
0.819905
0.802326
0.797170
0.824645
0.837209
0.809069
0.782110
0.780045
0.711944
0.750577
0.786047
0.767281
0.782805
0.766265
0.798595
0.791011
