0.077464
0.307359
0.139151
0.225557
0.151244
