0.913486
0.968504
0.912145
0.965969
0.922252
0.962060
0.931759
0.948087
0.938303
0.948586
0.947644
0.927835
0.914286
0.925258
0.946524
0.927083
0.950649
0.948980
0.959128
0.937343
0.934726
0.932990
0.935065
0.924479
0.939791
0.933162
0.925729
0.931990
0.914729
0.914508
0.932642
0.848485
0.755376
0.821159
0.927083
0.863753
0.907162
0.888000
0.907162
0.909814
0.947644
0.893939
0.899497
0.874055
0.910026
0.888021
0.878173
0.905371
0.897500
0.896373
0.899497
0.934286
0.914508
0.902314
0.925532
0.909548
0.913747
0.923664
0.903226
0.936170
0.922252
0.902256
0.872727
0.900524
0.718670
0.521628
0.842893
0.940217
0.851282
0.924870
0.874667
0.920844
0.897638
0.905914
0.889189
0.890026
0.890026
0.877551
0.912467
0.862637
0.895141
0.863636
0.865482
0.829787
0.867188
0.854545
0.895408
0.882952
0.891304
0.879679
0.878481
0.865014
0.870712
0.861183
0.898936
0.854592
0.865435
0.888000
0.316062
0.342711
0.424552
0.542636
0.705000
0.806202
0.870027
0.903315
0.895161
0.908854
0.905660
0.884615
0.880711
0.927273
0.888889
0.881266
0.903226
0.875969
0.902116
0.888608
0.898438
0.896739
0.875325
0.901554
0.874667
0.871728
0.907652
0.852632
0.912281
0.911616
0.882653
0.871465
0.884718
0.470588
0.615578
0.865482
0.956298
0.907692
0.942643
0.909320
0.924870
0.905759
0.938338
0.941645
0.916667
0.921120
0.936340
0.903308
0.924675
0.904393
0.910941
0.945652
0.920635
0.918317
0.938144
0.932796
0.916244
0.912698
0.911227
0.929293
0.917098
0.886935
0.889182
0.917553
0.894872
0.902813
0.828715
0.796438
0.877238
0.835476
0.950131
0.904639
0.917772
0.910290
0.953125
0.939948
0.958225
0.924157
0.908847
0.935065
0.945652
0.921671
0.937984
0.927273
0.937343
0.949622
0.927835
0.921466
0.923858
0.920716
0.921120
0.929504
0.921120
0.916462
0.947103
0.923280
0.940860
0.959079
0.930946
