0.427673
0.076433
0.352941
0.334385
0.389937
0.380623
0.395778
0.417647
0.389381
0.406154
0.376900
0.337731
0.397554
0.412698
0.336391
0.371336
0.415205
0.421725
0.332308
0.446991
0.312883
0.402730
0.368056
0.347826
0.406250
0.465116
0.350318
0.376119
0.328467
0.360759
0.402640
0.345277
0.395062
0.405145
0.393220
0.409496
0.396166
0.274760
0.266234
0.330218
0.407767
0.369318
0.314199
0.330484
0.342857
0.296296
0.408602
0.367470
0.343066
0.416185
0.376900
0.417508
0.369501
0.377104
0.360000
0.340299
0.325926
0.341772
0.392857
0.389685
0.397516
0.375000
0.325581
0.396166
0.393750
0.387097
0.423313
0.327526
0.318021
0.386905
0.266667
0.393352
0.380403
0.344371
0.376900
0.356725
0.367470
0.335294
0.348315
0.336996
0.271903
0.406154
0.354949
0.394030
0.408408
0.322581
0.393939
0.415730
0.420118
0.406780
0.394203
0.379310
0.445104
0.377246
0.373333
0.329193
0.334520
0.335484
0.371951
0.347267
0.428571
0.362538
0.375000
0.380328
0.483333
0.414414
0.312292
0.382445
0.324503
0.339744
0.411392
0.354839
0.398649
0.413174
0.402367
0.345324
0.413043
0.380665
0.385185
0.378182
0.401384
0.398625
0.444444
0.469055
0.462069
0.456592
0.442804
0.424028
0.401294
0.415842
0.344086
0.414169
0.382445
0.426117
0.436860
0.351254
0.324324
0.475524
0.403909
0.449511
0.453333
0.392857
0.390625
0.408304
0.392283
0.461039
0.402985
0.405229
0.541516
0.506122
0.517110
0.450000
0.465455
0.469751
0.447368
0.434457
0.411150
0.447368
0.464164
0.386667
0.386076
0.447552
0.514469
0.509934
0.377622
0.403727
0.467290
0.460938
0.416667
0.464789
0.548523
0.474227
0.475472
0.435644
0.475610
0.485623
0.451128
0.456747
0.422764
0.363077
0.504732
0.484848
0.440000
0.507289
0.446970
0.462046
0.393548
0.506329
0.425926
0.434783
0.439716
0.456929
0.473684
0.546763
0.555957
0.498168
0.451128
0.463158
