0.507646
0.755162
0.852139
0.842615
0.950072
0.719735
0.814616
0.765955
