0.391304
0.511111
0.372881
0.333333
0.410714
0.313725
