0.736527
0.705570
0.705167
0.675900
0.721893
0.690027
0.729282
0.720988
0.727273
0.710027
0.688822
0.731563
0.721763
0.714681
0.740331
0.714681
0.733894
0.713542
0.697531
0.746594
0.720222
0.746594
0.748130
0.746988
0.702857
0.731183
0.723404
0.748634
0.733728
0.728682
0.698225
0.702381
0.719101
0.736559
0.780362
0.681690
0.704225
0.735135
0.686981
0.758454
0.708709
0.736232
0.718663
0.682081
0.726776
0.737968
0.739946
0.743017
0.713514
0.752239
0.751269
0.713450
0.703488
0.716883
0.749354
0.725146
0.744063
0.694864
0.727869
0.728232
0.758065
0.739362
0.730878
0.728261
0.742547
0.698592
0.696884
0.726776
0.696133
0.693642
0.726727
0.725212
0.714286
0.711688
0.755043
0.735955
0.704082
0.767956
0.716180
0.719794
0.771605
0.715847
0.687307
0.768000
0.726316
0.769231
0.636872
0.774194
0.690909
0.729114
0.733333
0.715596
0.754011
0.694678
0.719577
0.707379
0.732824
0.709859
0.676385
0.735955
0.701657
0.705584
0.739130
0.724234
0.715789
0.674095
0.637119
0.717325
0.672316
0.652941
0.672783
0.674221
0.686930
0.676301
0.640950
0.655367
0.691099
0.670886
0.659341
0.722063
0.682667
0.722222
0.689873
0.652941
0.692308
0.716667
0.699187
0.679901
0.683761
0.668790
0.666667
0.708571
0.692958
0.683060
0.700599
0.661202
0.691824
0.594249
0.717808
0.713881
0.723404
0.728682
0.664474
0.645161
0.664671
0.679558
0.705556
0.713846
0.685083
0.680982
0.633540
0.672566
0.658892
0.693767
0.652941
0.723032
0.694444
0.694678
0.670423
0.641745
0.656977
0.726257
0.674419
0.654655
0.720867
0.709302
0.697674
0.731118
0.670623
0.676737
0.743516
0.663102
0.709859
0.677871
0.706849
0.759358
0.695890
0.703704
0.666667
0.714286
0.700000
0.689441
0.633333
0.708934
0.701449
0.703812
0.740360
0.711765
0.680519
0.662921
0.670623
0.645367
0.702970
0.695652
0.647249
0.739726
0.729017
0.637874
