0.895954
0.914201
0.903904
0.915452
0.889908
0.895775
0.869081
0.869436
0.920110
0.898876
0.908012
0.900000
0.898256
0.883657
0.904478
0.907781
0.897143
0.901408
0.904070
0.909884
0.921348
0.883382
0.923754
0.925595
0.920228
0.907246
0.920000
0.895184
0.896067
0.894260
0.921965
0.892128
0.898017
0.912921
0.904192
0.888889
0.916427
0.925072
0.946479
0.900000
0.904225
0.920455
0.912676
0.932749
0.890141
0.915966
0.916168
0.927954
0.906780
0.918539
0.899408
0.901408
0.894737
0.930636
0.942029
0.917160
0.915966
0.898592
0.936232
0.908840
0.928571
0.900826
0.880117
0.914530
0.927978
0.921739
0.907303
0.885965
0.912181
0.916667
0.896648
0.905325
0.909884
0.905714
0.883523
0.900929
0.896254
0.885154
0.910864
0.880814
0.907303
0.930029
0.886040
0.908571
0.886686
0.902579
0.906706
0.893983
0.891061
0.907246
0.918033
0.908284
0.894428
0.927746
0.915493
0.911357
0.884058
0.922849
0.357542
0.748521
0.747159
0.770115
0.814371
0.787879
0.756522
0.704545
0.762431
0.754190
0.747875
0.732620
0.752747
0.730435
0.695157
0.762712
0.767045
0.716374
0.733711
0.723647
0.741379
0.760933
0.752113
0.738889
0.782258
0.740437
0.745042
0.737752
0.755882
0.705882
0.784884
0.725989
0.752113
0.740299
0.735537
0.713873
0.744318
0.747191
0.739645
0.731563
0.718023
0.723837
0.741935
0.739612
0.728997
0.724928
0.728997
0.752874
0.702065
0.735537
0.747899
0.744253
0.752874
0.758621
0.784884
0.781341
0.759887
0.797721
0.742690
0.761364
0.746631
0.722222
0.747826
0.752747
0.697605
0.765396
0.733533
0.705714
0.741477
0.734870
0.760234
0.759777
0.791892
0.763736
0.741667
0.714689
0.747851
0.730114
0.749271
0.760116
0.755882
0.735537
0.735632
0.794521
0.693820
0.733161
0.764706
0.778711
0.746313
0.775281
0.740964
0.772853
0.781711
0.758721
0.773529
0.758721
0.807927
0.736070
0.777143
0.775956
