0.549020
0.512500
0.396341
0.390728
0.423529
0.416667
0.436709
0.411043
0.285714
0.337662
0.321212
0.329268
0.314465
0.331325
0.291209
0.277778
0.248521
0.214286
0.233533
0.173333
0.184211
0.177143
0.203704
0.128834
0.104167
0.085890
0.064516
0.178344
0.161677
0.304878
0.261146
0.327485
0.281046
0.315789
0.359477
0.417219
0.397351
0.440994
0.472050
0.381579
0.437500
0.375839
0.372414
0.337748
0.366279
0.411348
0.363057
0.413793
0.367470
0.364865
0.349693
0.341463
0.327273
0.323864
0.266272
0.236842
0.145833
0.100592
0.065789
0.125828
0.070513
0.104938
0.099415
0.179487
0.297619
0.314607
0.207317
0.288344
0.312500
0.272189
0.335484
0.437500
0.282051
0.337349
0.402439
0.350993
0.375839
0.361111
0.407821
0.350649
0.307229
0.385542
0.313333
0.352564
0.326797
0.200000
0.230263
0.214286
0.247191
0.253247
0.169811
0.200000
0.189542
0.195266
0.210191
0.269939
0.214765
0.274510
0.253012
0.269663
0.277457
0.309524
0.316456
0.361842
0.406061
0.310345
0.321678
0.379310
0.352201
0.378882
0.379747
0.331325
0.383648
0.387879
0.294118
0.386207
0.289941
0.290323
0.304878
0.256579
0.276730
0.433962
0.348387
0.349398
0.273292
0.302469
0.254902
0.295597
0.221557
0.251429
0.297143
0.323944
0.246835
0.310811
0.200000
0.204545
0.176471
0.183432
0.242857
0.246988
0.166667
0.169697
0.187097
0.189189
0.275000
0.195122
0.126582
0.202532
0.231638
0.181818
0.305195
0.295775
0.219895
0.142857
0.174157
0.239264
0.257862
0.261146
0.204969
0.234568
0.202454
0.180723
0.187500
0.163636
0.213018
0.204082
0.305732
0.259740
0.288000
0.260870
0.226744
0.211538
0.195122
0.253086
0.277457
0.291391
0.285714
0.218310
0.229299
0.286550
0.225000
0.240964
0.251462
0.308571
0.243750
0.254658
0.189349
0.236025
0.147059
0.166667
0.171053
0.185897
0.175676
0.197452
0.176101
0.135802
0.136095
0.157303
0.225352
