0.933842
0.928205
0.897436
0.914425
0.924433
0.909320
0.926509
0.936709
0.883838
0.922886
0.926396
0.911392
0.915167
0.928571
0.932668
0.920097
0.914358
0.916031
0.945813
0.931937
0.908873
0.933842
0.917874
0.902743
0.915816
0.879607
0.897243
0.910486
0.883610
0.912718
0.892231
0.902439
0.897243
0.918987
0.891089
0.905128
0.876263
0.896725
0.946835
0.905000
0.870558
0.926020
0.926190
0.890819
0.906863
0.894472
0.914948
0.900990
0.927861
0.901015
0.931204
0.921914
0.931472
0.901478
0.915842
0.899749
0.914489
0.905612
0.948718
0.918159
0.912060
0.935484
0.924939
0.914842
0.888337
0.902985
0.912371
0.915633
0.919903
0.890000
0.925481
0.934896
0.904523
0.899263
0.903226
0.906005
0.902010
0.924623
0.922111
0.923267
0.899281
0.926396
0.897311
0.913706
0.905128
0.892157
0.895262
0.896373
0.924282
0.892231
0.912935
0.912281
0.936224
0.915633
0.890000
0.882353
0.918465
0.891892
0.891626
0.921320
0.900763
0.893035
0.869779
0.892583
0.894737
0.896373
0.924939
0.907268
0.898795
0.917293
0.917500
0.911111
0.913706
0.890863
0.881773
0.847500
0.894459
0.885496
0.940191
0.901235
0.869249
0.931204
0.912621
0.894089
0.869898
0.923645
0.898010
0.894602
0.882793
0.890547
0.875912
0.902116
0.890511
0.922481
0.915842
0.892344
0.911765
0.872818
0.907268
0.894472
0.892857
0.907767
0.890026
0.894608
0.870886
0.869565
0.896296
0.905707
0.920200
0.906475
0.913043
0.878173
0.930000
0.896552
0.924051
0.922705
0.881356
0.914358
0.888889
0.902913
0.916256
0.917676
0.918782
0.911392
0.924574
0.900249
0.925558
0.923457
0.906404
0.899038
0.905109
0.928205
0.875931
0.934010
0.897172
0.950249
0.923261
0.920918
0.924939
0.927007
0.934343
0.924242
0.922306
0.926316
0.937046
0.918575
0.913580
0.933862
0.899244
0.930456
0.918719
0.918919
0.933498
0.915000
0.945736
0.947761
0.938095
0.923664
