0.431373
0.449275
0.433735
0.460317
0.481481
0.464000
0.545455
0.559006
0.463576
0.545455
0.474074
0.518987
0.400000
0.530864
0.517007
0.496454
0.482270
0.438710
0.496894
0.480000
0.490066
0.525641
0.397436
0.546512
0.500000
0.490566
0.478261
0.469697
0.437956
0.515337
0.447761
0.462500
0.440476
0.490323
0.439306
0.366667
0.434286
0.445860
0.450331
0.400000
0.443114
0.419580
0.333333
0.274809
0.408163
0.407643
0.513966
0.474576
0.445714
0.527473
0.503145
0.531792
0.459016
0.502857
0.491228
0.475610
0.500000
0.551282
0.497110
0.493827
0.543210
0.506024
0.440678
0.558659
0.487805
0.505747
0.539877
0.473684
0.407643
0.535714
0.469136
0.525140
0.417178
0.619565
0.519774
0.571429
0.525641
0.545455
0.531073
0.520231
0.438356
0.577181
0.450000
0.469136
0.526946
0.520710
0.452381
0.457831
0.458599
0.517647
0.500000
0.407895
0.397260
0.472973
0.513966
0.502857
0.512821
0.484076
0.462500
0.534884
0.540541
0.512195
0.534161
0.482759
0.556150
0.538012
0.426036
0.513369
0.539326
0.503226
0.417722
0.489130
0.446701
0.556150
0.457831
0.480447
0.520833
0.424242
0.434211
0.462500
0.348993
0.434783
0.423077
0.551724
0.446154
0.520548
0.559524
0.591195
0.506849
0.567376
0.522876
0.516854
0.557377
0.554054
0.571429
0.512821
0.512500
0.487500
0.564417
0.510638
0.484472
0.509317
0.562092
0.571429
0.521739
0.529801
0.546667
0.496454
0.526316
0.530612
0.462585
0.627907
0.455696
0.592593
0.512821
0.528571
0.509554
0.555556
0.578313
0.642336
0.437956
0.488889
0.515723
0.569343
0.483221
0.612245
0.603175
0.459259
0.500000
0.535211
0.522876
0.500000
0.549020
0.496552
0.569832
0.569231
0.571429
0.523490
0.453901
0.532468
0.559006
0.529801
0.500000
0.496454
0.580645
0.489510
0.594595
0.571429
0.588235
0.440252
0.543046
0.552147
0.596491
0.578313
0.546584
0.557576
0.547945
0.616352
