0.754902
0.566327
0.645455
0.691099
0.786822
0.819549
0.500000
0.438202
0.556098
0.708920
0.680751
0.615385
0.640000
0.843636
0.847328
0.882576
0.870690
0.927757
0.974265
0.880383
0.673684
0.617761
0.648760
0.670588
0.949153
0.924812
0.835616
0.845411
0.696517
0.636364
0.826733
0.873418
0.813187
0.659483
0.798851
0.928177
0.726923
0.915323
0.820084
0.780488
0.798246
0.756250
0.692308
0.751020
0.735294
0.601770
0.737179
0.565611
0.715556
0.953917
0.846561
0.895928
0.836364
0.789474
0.817680
0.620000
0.760638
0.668269
0.696809
0.685864
0.572193
0.620690
0.609091
0.731915
0.803738
0.660819
0.580645
0.820809
0.731544
0.694268
0.635294
0.651934
0.674699
0.699422
0.637168
0.805785
0.821012
0.673401
0.891213
0.671233
0.862319
0.891304
0.848889
0.879167
0.794258
0.537975
0.716895
0.829268
