0.922325
0.945407
0.946538
0.969319
0.948596
0.956201
0.851051
0.842105
0.875929
0.914559
0.755418
0.899742
0.913219
0.939456
0.968846
0.952599
0.950572
0.962710
0.664439
0.870067
0.900556
0.725218
0.835198
0.867839
0.865755
0.906788
0.935025
0.934617
0.857565
0.783140
0.866097
0.725315
0.788306
0.882620
0.900201
0.920563
0.929798
0.796601
0.810505
0.926289
0.909995
0.927424
0.958682
0.953312
0.827990
0.843411
0.885466
0.806999
0.875890
0.884892
0.963646
0.971339
0.868421
0.782360
0.859543
0.823232
0.857506
0.908354
0.937342
0.910440
0.782119
0.829050
0.804515
0.805948
0.902059
0.927996
0.880463
0.910865
0.932982
0.959345
0.972315
0.855522
0.855124
0.823802
0.917949
0.956321
0.947873
0.860030
0.803030
0.830879
0.917178
0.947655
0.885522
0.835908
0.870951
0.945482
0.934830
0.940148
0.975754
0.951292
0.902778
0.906184
0.976203
0.895819
0.843297
0.945297
0.933252
0.856065
0.920986
0.975557
0.943488
0.942279
0.908187
0.979580
0.918033
0.968280
0.901203
0.960021
0.973310
0.974772
0.985734
0.967059
0.921982
0.974156
0.984466
0.971895
0.984240
0.661380
0.248319
0.285199
0.517436
0.693532
0.752053
0.891616
0.973410
0.961848
0.690644
0.669122
0.792300
0.798539
0.829281
0.897314
0.968361
0.986018
0.717979
0.740594
0.691819
0.782093
0.794548
0.833418
0.903323
0.904040
0.948171
0.950355
0.878393
0.768782
0.889851
0.795664
0.804238
0.858510
0.914157
0.886375
0.875000
0.877716
0.803388
0.903141
0.920264
0.899844
0.957046
0.971249
0.908584
0.820178
0.864329
0.872925
0.952579
0.981092
0.818627
0.747026
0.793081
0.865922
0.864467
0.924709
0.972505
0.918831
0.826087
0.837514
0.818687
