0.898717
0.932505
0.795975
0.827563
0.862116
0.858525
