0.427273
0.429825
0.365217
0.512500
0.433071
0.554054
0.347458
0.416667
0.416667
0.508197
0.569444
0.458716
0.423077
0.368421
0.580645
0.480519
0.517647
0.551282
0.494253
0.487805
0.520548
0.390476
0.424528
0.555556
0.481132
0.565217
0.544304
0.384615
0.447917
0.521277
0.538462
0.484536
0.481928
0.482759
0.670455
0.442308
0.553846
0.529412
0.521739
0.562500
0.588235
0.423077
0.383178
0.536585
0.380165
0.472973
0.445545
0.506849
0.416667
0.423913
0.448980
0.451220
0.401460
0.546392
0.560440
0.391304
0.607143
0.420000
0.440000
0.500000
0.600000
0.448276
0.450980
0.528736
0.548780
0.477612
0.510870
0.527473
0.468085
0.473118
0.493506
0.433628
0.511111
0.547945
0.527027
0.452830
0.428571
0.391304
0.361446
0.486239
0.360825
0.481818
0.360360
0.450000
0.423423
0.552941
0.477064
0.432692
0.527473
0.474747
0.395349
0.580645
0.520000
0.493976
0.368932
0.437500
0.449438
0.566667
0.530120
0.445455
0.363636
0.413043
0.604938
0.339450
0.449438
0.394737
0.455882
0.430233
0.425287
0.451220
0.454545
0.384615
0.300752
0.372340
0.393939
0.390071
0.350000
0.443396
0.382353
0.328000
0.314050
0.327586
0.342593
0.250000
0.395349
0.389831
0.381818
0.292683
0.463415
0.338710
0.333333
0.313433
0.235714
0.410526
0.271930
0.333333
0.302817
0.464286
0.308824
0.302752
0.378151
0.307692
0.227273
0.427184
0.402299
0.356522
0.409091
0.308333
0.315315
0.319149
0.283688
0.396552
0.278689
0.284553
0.280303
0.361905
0.301471
0.297521
0.333333
0.251701
0.275229
0.267176
0.306569
0.342657
0.389262
0.355932
0.333333
0.304878
0.337931
0.310924
0.333333
0.274510
0.298077
0.384615
0.333333
0.397959
0.445545
0.328000
0.440000
0.302521
0.395604
0.409091
0.284810
0.333333
0.326087
0.459770
0.378378
0.351064
0.377049
0.330645
0.448718
0.306569
0.430894
0.328358
0.412162
0.335616
0.308333
0.335664
