0.794566
0.203770
0.828479
0.721058
0.777368
0.816259
0.811781
0.792243
0.806896
0.819482
0.811513
0.824699
0.859568
0.836641
0.827997
0.792825
0.817394
0.819685
0.803109
0.813489
0.805794
0.803638
0.827683
0.788964
0.848193
0.809964
0.840901
0.842120
0.834045
0.834711
0.810213
0.807469
0.827741
0.817414
0.839684
0.773031
0.788758
0.815998
0.764405
0.813745
0.792406
0.819280
0.812245
0.788942
0.787630
0.853549
0.819912
0.809020
0.810336
0.819622
0.814126
0.810709
0.817926
0.807218
0.800749
0.794125
0.844723
0.838272
0.826238
0.847247
0.822486
0.850516
0.799966
0.820970
0.816629
0.806391
0.793009
0.813128
0.804319
0.765936
0.821604
0.780533
0.802458
0.827443
0.826997
0.869108
0.801588
0.805913
0.811033
0.789600
0.873816
0.792953
0.795034
0.848199
0.794673
0.835397
0.791681
0.850438
0.841171
0.819327
0.833878
0.807551
0.830550
0.806276
0.827857
0.820754
0.798793
0.811815
0.546557
0.649990
0.723521
0.707089
0.741019
0.750757
0.769377
0.765819
0.752276
0.795930
0.771164
0.770985
0.769501
0.759375
0.757079
0.747305
0.729711
0.764984
0.775906
0.793022
0.775857
0.767994
0.762906
0.779384
0.775741
0.741941
0.769749
0.811538
0.757915
0.769424
0.800727
0.787154
0.748237
0.756955
0.746198
0.774252
0.792218
0.752107
0.786109
0.791424
0.769943
0.789082
0.791649
0.801279
0.790254
0.746177
0.767198
0.745806
0.767470
0.793878
0.794349
0.785864
0.765838
0.784422
0.724658
0.768810
0.762976
0.802991
0.790715
0.798474
0.774512
0.752887
0.765693
0.760023
0.759505
0.764950
0.760117
0.775741
0.787114
0.805622
0.756530
0.790371
0.789250
0.761448
0.767056
0.760554
0.760248
0.767192
0.775095
0.798640
0.779539
0.784649
0.785719
0.772032
0.767170
0.778850
0.765413
0.770027
0.774363
0.783838
0.778420
0.738683
0.739699
0.786272
0.785805
0.797989
0.811381
0.802502
0.789370
0.732606
