0.944954
0.952830
0.930000
0.941176
0.957983
0.889908
0.936170
0.916667
0.943925
0.938776
0.858824
0.956044
0.944954
0.909091
0.927835
0.897436
0.893204
0.944444
0.911765
0.922414
0.906780
0.882979
0.927083
0.895349
0.873684
0.842697
0.916667
0.887755
0.844037
0.901786
0.916667
0.977778
0.890909
0.952830
0.850575
0.931818
0.818966
0.925532
0.901961
0.870968
0.882353
0.795918
0.881818
0.896552
0.897196
0.846939
0.862745
0.926316
0.833333
0.898148
0.896907
0.949495
0.863636
0.879121
0.893204
0.913580
0.896226
0.931373
0.858824
0.877358
0.882353
0.916667
0.900000
0.929293
0.880435
0.923913
0.876106
0.926606
0.916667
0.898990
0.925234
0.943820
0.868687
0.896907
0.926316
0.913043
0.850000
0.863636
0.935780
0.921348
0.945736
0.936170
0.960000
0.916667
0.940000
0.934066
0.891667
0.917355
0.891304
0.918367
0.869048
0.938776
0.922414
0.919192
0.935484
0.920000
0.945055
0.899160
0.955556
0.902655
0.966667
0.938596
0.919192
0.924370
0.903226
0.938144
0.930000
0.925000
0.941748
0.850000
0.966667
0.893617
0.924731
0.895238
0.913043
0.876190
0.901099
0.898148
0.888889
0.932039
0.836735
0.888889
0.865979
0.864865
0.922222
0.950495
0.898990
0.912088
0.883721
0.900000
0.937500
0.873684
0.929412
0.930693
0.924731
0.813725
0.909091
0.880734
0.854369
0.857143
0.930693
0.909091
0.852632
0.885417
0.852632
0.825243
0.882353
0.887931
0.905660
0.927835
0.875000
0.872093
0.846154
0.873684
0.911504
0.867347
0.853211
0.869565
0.889831
0.925926
0.855670
0.824074
0.833333
0.896226
0.904762
0.890110
0.846154
0.813187
0.881818
0.875000
0.917431
0.846154
0.824074
0.866667
0.865169
0.852941
0.802083
0.921348
0.851064
0.905660
0.923077
0.777778
0.886792
0.763636
0.828283
0.764706
0.838095
0.836538
0.814159
0.859504
0.826531
0.843750
0.860215
0.864078
0.870690
0.831683
0.863158
0.861386
0.834862
