0.468085
0.460733
0.484211
0.595238
0.533333
0.611111
0.532468
0.625000
0.601399
0.697368
0.583333
0.687500
0.577465
0.541935
0.633540
0.641975
0.624113
0.692308
0.709677
0.672000
0.587413
0.564103
0.630769
0.594595
0.573333
0.683871
0.628571
0.630872
0.610390
0.621212
0.600000
0.320000
0.336770
0.404145
0.431579
0.473118
0.636872
0.595506
0.560510
0.602564
0.563758
0.591195
0.510949
0.557823
0.571429
0.578947
0.593548
0.583942
0.564885
0.597015
0.519084
0.592179
0.620690
0.662252
0.558442
0.462585
0.542169
0.507042
0.554913
0.554913
0.618557
0.626866
0.480000
0.573099
0.341880
0.310680
0.416185
0.474576
0.404255
0.515723
0.524590
0.402299
0.496970
0.426966
0.563107
0.480000
0.497041
0.406977
0.454545
0.481283
0.562500
0.557576
0.502924
0.483146
0.567901
0.481013
0.552632
0.505882
0.522727
0.500000
0.513661
0.494505
0.493976
0.435374
0.485207
0.584270
0.406977
0.444444
0.277174
0.353741
0.381818
0.468293
0.449704
0.489583
0.464516
0.480519
0.539216
0.534884
0.571429
0.535032
0.553459
0.640523
0.577181
0.573171
0.530612
0.578616
0.566038
0.530612
0.590604
0.542714
0.520000
0.546512
0.538462
0.500000
0.571429
0.545455
0.544000
0.549618
0.438356
0.603550
0.494253
0.302251
0.308300
0.397906
0.442953
0.536232
0.458333
0.483871
0.658960
0.700000
0.607143
0.657895
0.607595
0.566929
0.578313
0.560606
0.600000
0.595420
0.600000
0.592593
0.588957
0.478261
0.571429
0.645963
0.521739
0.647399
0.607407
0.492958
0.563380
0.661654
0.584416
0.603774
0.569231
0.517986
0.419048
0.095238
0.540984
0.584615
0.642857
0.604938
0.650307
0.596273
0.721519
0.721805
0.638889
0.623529
0.671329
0.593103
0.738095
0.605263
0.635659
0.646341
0.631579
0.598291
0.688312
0.597403
0.688000
0.586826
0.687023
0.672131
0.718310
0.655738
0.600000
0.631579
0.596026
0.676923
0.628571
