0.534634
0.494223
0.572719
0.512036
0.542742
0.526054
0.557888
0.534552
0.528740
0.547011
0.517088
0.522406
0.555505
0.540127
0.458462
0.501399
0.476476
0.516754
0.483088
