0.436169
0.592258
0.525838
0.524899
0.452124
0.450454
0.478794
0.476250
0.493776
0.401414
0.454163
0.457360
0.450754
0.438700
0.466652
0.465001
0.485636
0.496774
0.460317
