0.000000
0.415332
0.382159
0.436964
0.431519
0.346149
0.363919
0.394014
0.403366
0.395097
0.383356
0.391712
0.370088
0.441173
0.360626
0.306674
0.332805
0.411430
0.374803
