0.882064
0.073810
0.906024
0.883055
0.910628
0.886747
0.935000
0.943662
0.966507
0.938389
0.887755
0.962871
0.910224
0.916865
0.896135
0.925837
0.913043
0.935867
0.938424
