0.457447
0.366667
0.414141
0.443038
0.522222
0.529412
0.494624
0.553719
0.560000
0.552632
0.546512
0.505618
0.611765
0.604396
0.634146
0.534091
0.564706
0.573034
0.549020
0.413043
0.505155
0.436170
0.500000
0.484536
0.419753
0.458333
0.505618
0.556604
0.577778
