0.694581
0.792683
0.760599
0.893112
0.663415
0.800000
0.710074
0.860158
0.837500
0.900943
0.896135
0.895377
0.901205
0.647922
0.516746
0.550971
0.563855
0.581509
0.796482
0.850490
0.868486
0.896552
0.914573
0.890819
0.856802
0.876168
0.875912
0.888325
0.897561
