0.228814
0.302752
0.279412
0.347826
0.390909
0.370000
0.500000
0.504505
0.407767
0.472727
0.460674
0.450000
0.404040
0.525773
0.419355
0.451923
0.450980
0.459184
0.516484
0.446602
0.453608
0.432990
0.392523
0.531915
0.400000
0.459184
0.446429
0.364583
0.396040
0.489130
0.407767
0.435644
0.431579
0.533981
0.505376
0.510870
0.444444
0.500000
0.084746
0.294521
0.254386
0.283333
0.282258
0.232000
0.312977
0.253846
0.431655
0.374101
0.285714
0.384615
0.328000
0.328571
0.402174
0.373016
0.353448
0.347107
0.403846
0.445545
0.439252
0.408696
0.423077
0.396226
0.376344
0.485437
0.390000
0.408163
0.464286
0.382022
0.377551
0.424528
0.357798
0.440860
0.430108
0.474576
0.446602
0.403509
0.364486
0.469388
0.434426
0.500000
0.270000
0.356436
0.351064
0.444444
0.504854
0.448718
0.566667
0.365854
0.431579
0.504854
0.380000
0.395604
0.357895
0.408163
0.438095
0.394737
0.421053
0.421569
0.312500
0.375000
0.463636
0.372549
0.377551
0.326087
0.455446
0.480769
0.365591
0.432432
0.400000
0.389381
0.336449
0.429907
0.427273
0.438596
0.459016
0.435185
0.464646
0.415842
0.067568
0.272727
0.260000
0.311594
0.383929
0.324074
0.418182
0.413793
0.590476
0.543689
0.433333
0.543478
0.531646
0.578313
0.557143
0.590909
0.482759
0.483871
0.578313
0.526316
0.477778
0.628571
0.515789
0.489583
0.460674
0.536842
0.428571
0.534884
0.579545
0.480519
0.431818
0.500000
0.475000
0.457447
0.462366
0.519231
0.547619
0.533333
0.441860
0.500000
0.495327
0.480769
0.432836
0.506173
0.448718
0.448276
0.559140
0.470588
0.540230
0.448718
0.467391
0.576087
0.500000
0.468354
0.379310
0.488636
0.538462
0.479167
0.590361
0.529412
0.430233
0.426966
0.539326
0.482759
0.476744
0.402597
0.504854
0.536842
0.423077
0.623529
0.616279
0.555556
0.435294
0.528090
0.451923
0.514851
0.525773
0.536842
0.456311
0.489362
