0.529412
0.864865
1.000000
0.861111
1.000000
0.548387
0.500000
0.710526
1.000000
0.805556
1.000000
0.538462
1.000000
