0.061194
0.073574
0.042616
0.097819
0.041093
0.076509
0.061803
0.072217
0.111692
0.142232
0.135725
0.190767
0.208569
0.247521
0.335491
0.306633
0.364615
0.380945
0.398178
0.448327
0.434052
0.516803
0.471630
0.491151
0.453414
0.490930
0.525476
0.544136
0.533983
0.518341
0.601029
0.591965
0.562213
0.583232
0.544907
0.577787
0.595460
0.538311
0.587005
0.583909
0.594422
0.561628
0.582777
0.532336
0.565685
0.562342
0.480139
0.494036
0.504416
0.549856
0.460923
0.533527
0.506694
0.536624
0.428859
0.431834
0.527389
0.331995
0.299006
0.365867
0.343110
0.260211
0.179224
0.143655
0.236250
0.000000
0.126710
0.000000
0.110299
0.221957
0.000000
0.121268
0.000000
0.123892
0.175008
0.211114
0.219971
0.116492
0.257895
0.286626
0.212216
0.200637
0.282355
0.197740
0.294628
0.357734
0.264135
0.386737
0.352660
0.337726
0.462451
0.232156
0.327288
0.418101
0.456964
0.425685
0.487494
0.377936
0.517894
0.500566
0.507445
0.469679
0.469032
0.468757
0.509397
0.471770
0.479490
0.574376
0.555530
0.468893
0.520015
0.419151
0.519742
0.465952
0.373425
0.499313
0.511059
0.618814
0.583874
0.452078
0.503989
0.371506
0.565550
0.466586
0.519785
0.499557
0.480675
0.491670
0.499400
0.463733
0.467847
0.462029
0.513813
0.456437
0.425162
0.490811
0.450240
0.541530
0.438355
0.416766
0.462951
0.377306
0.512066
0.411390
0.353798
0.316698
0.327836
0.423701
0.403582
0.433163
0.396021
0.424202
0.404222
0.333311
0.440181
0.402105
0.391184
0.399371
0.366815
0.359057
0.352280
0.351482
0.338522
0.408248
0.260483
0.293038
0.247608
0.236624
0.219736
0.399371
0.245778
0.194014
0.331421
0.424701
0.353530
0.375861
0.308455
0.410621
0.412957
0.347823
0.345349
0.356893
0.348847
0.320146
0.394860
0.270573
0.305550
0.273589
0.320004
0.370415
0.294602
0.264912
0.225851
0.208060
0.258008
0.338289
0.000000
0.277983
0.113765
